Speed,CourseCorrected,cogDiff,speedDiff+1,speedDiff-1,DayTime2,bufferCount
0.0,0.0,155.0,-0.2,-0.2,16.588055555555556,1
0.735644986936036,173.248658490807,3.1658987490160087,0.0,-0.824219819211474,14.5,16
0.760936498469419,124.190503311548,131.190503311548,-0.2668017885652111,0.760936498469419,12.666666666666666,5
0.1663356315650845,83.24182807120815,3.412008303856396,0.070838835044932,-0.0566878885776278,18.0,17
4.195528782116883,184.1456474786572,3.628256850421252,-2.3247218823283244,3.3850643564290968,13.166666666666666,1
0.4,149.0,114.7162117512041,0.06653933326801,0.248485133134283,19.149722222222223,18
2.61191372940228,90.8132243006411,143.9865560917919,-3.76489822714249,1.631146227662943,15.166944444444445,2
9.5253147893435,84.3437276269936,29.6562723730064,0.9748310278371816,1.925314789343501,16.5,1
2.72955084579625,47.8750141143507,32.9725993715036,-1.8922952314343104,1.2982805870694,14.333333333333334,1
0.3182497051735483,32.10758049101412,4.919175933767924,-0.0503444337280984,0.0913165667518994,15.333333333333334,18
0.5964909869502043,129.2987443249903,47.335667947206105,-0.1217248852902682,-0.2130861547925279,15.0,4
0.688025245645516,61.898032853906,0.3208869884815044,-0.056022728903368,0.078952482029335,16.166666666666668,6
4.16098098401422,99.6573588564274,25.467416166515605,-2.83799201126394,2.0528057147541,16.166666666666668,3
4.621745434460775,212.1071788247512,16.521989590130403,-1.415636187386866,1.8850311287747037,15.833333333333334,1
1.26679170733749,86.0076394375337,0.0,-2.0331335559898003,0.0,18.0,7
8.799999999999999,208.0,130.85558244421077,-0.3434263081105015,7.843219765125325,19.799722222222226,10
2.68592012987275,75.1980764170293,43.1980764170293,0.31645174003553,-5.11407987012725,12.833333333333334,2
8.898417548604415,57.20173345634123,0.7402377531522006,2.900053828203684,-3.409534634610589,13.0,1
6.270566276962476,277.66104836315526,7.581827195855169,3.099257746787457,-3.936859261255493,14.833333333333334,1
1.7642880422418998,70.24495142011335,165.75504857988665,0.2541668921909255,1.7642880422418998,14.833333333333334,14
0.5034602295792138,195.0622556676443,0.4897447716138003,0.1034602295792138,-0.5683382269072385,19.0,9
0.577142523834048,109.415314209797,103.584685790203,0.2594196777006489,0.577142523834048,16.666666666666668,6
2.14886244168542,167.190172412379,9.73475787172498,0.7440772737902501,-0.6704287596963101,13.833333333333334,1
0.50731944958985,60.4496660741219,2.7756121172198007,-0.101753314026331,0.1239704661277809,15.833333333333334,8
1.92846335158602,234.452407009297,24.74214292135298,0.3135723644051498,-1.1460675696625702,15.166666666666666,1
4.522872369240558,297.9817841380776,7.070615066211303,2.12823524920187,-2.9440675338756934,21.5,1
0.827598539919046,93.0822049325009,1.0696595307575052,0.3391089783177229,-0.132361664673005,18.166666666666668,6
0.488489561601323,87.6379641547751,5.444240777725796,0.351433738513897,-0.3391089783177229,18.33333333333333,6
1.8341363045540688,263.783201968452,37.3043346282962,-1.427154550619188,0.9782239523340912,18.33333333333333,2
0.038311991710846,1.4994812388637797,1.4994812388637797,-0.3920237363816898,0.038311991710846,18.33333333333333,16
5.77418474142835,191.08607627464,24.086076274639996,0.2831926298451801,-1.2258152585716502,12.833333333333334,1
1.7330939532933467,282.0472393521879,20.250682601812457,-3.866906046706653,0.6984626725871648,16.666666666666668,6
0.8930302503180532,192.3957387463869,22.86360438401724,-0.1177847865092314,0.1748143780775806,15.333333333333334,4
8.677513740889669,77.80704985647668,2.981022897594414,-0.1407527425211761,1.2960403400702347,11.5,1
0.47420226633962,345.061141557071,12.885096744084024,0.0469185990009369,-0.070531962745624,14.333333333333334,7
2.58569939255185,107.53904385906,64.267709214917,-2.86492897813466,0.6404853170882101,14.333333333333334,1
1.16275810631559,119.401693838744,45.2457583012185,-0.50388465973,0.4242259179458221,17.5,4
0.46975782988162,136.6839062525072,0.0,-0.7419972638376209,0.0,18.33333333333333,5
7.813844000618073,2.405277180669998,3.7671032227751766,-1.394523716432741,2.075989367820224,14.166666666666666,1
1.12455483027367,311.302851472819,6.660276562865022,0.4489378721807601,-0.70098703270729,17.666666666666668,3
9.517161704954642,213.78603984059373,14.79389073889692,1.7171617049546422,3.3084003947397944,15.833333333333334,1
1.82636201627356,167.0817520349367,28.678739134636203,0.117613705813085,0.1795146193792016,18.166666666666668,1
0.2755265956078265,237.22042304653405,4.37620873639446,0.0,-0.234134244439356,16.666666666666668,8
2.085564585226177,352.9778851368087,70.89838289940292,-1.6917724910832148,1.8254103685344147,18.0,14
4.97038069777078,237.284958453341,1.9073036561960064,-0.86381605578981,0.7942412502624601,19.83333333333333,1
10.3159603652329,338.710327622896,4.989611653215036,0.3159603652329004,0.2665707940836004,21.333333333333336,1
2.346580006016476,90.3806174888183,0.6188406781991489,0.5590398350897119,-0.1694555877866208,17.0,1
3.370196368225639,212.17568353360525,1.6445138976834528,1.4347973336532045,-1.574076034298448,16.666666666666668,2
0.0,0.0,0.0,-0.6,0.0,19.5,9
2.616369813148879,258.1949619335186,6.602089050243933,1.2509117689680649,-1.1192127851287896,16.5,1
0.951615650082729,111.586143224119,57.08158609480601,0.851615650082729,-0.615955556626541,18.166666666666668,4
0.488236611940227,143.685252658756,13.621136610880995,-0.175802675181299,0.137968106568507,16.333333333333332,16
0.151514866865717,34.2837882487959,97.8502184243651,-0.248485133134283,-0.037249746304156,19.0,20
3.7031343051413774,219.51291711525755,3.5437028153556582,-0.4662401059838306,0.3248770159811691,19.166666666666668,1
1.2906853066161597,134.48302102380245,10.464360191074732,-0.2693393508374739,0.3117630339384112,18.166666666666668,4
0.742297356380413,331.962745732923,24.39957124350002,-0.3372021808635969,-2.567927931997037,17.5,2
3.404394144499775,243.3824456700828,54.3824456700828,0.1597267973435223,3.404394144499775,18.666666666666668,1
8.4,351.0,0.4776687362117968,1.0,1.411172845700975,18.76638888888889,1
5.609352117517283,227.9805055337839,2.4700137827843207,1.6574990015766633,-1.041371413915333,16.666666666666668,1
6.83539071397792,42.7723550530053,6.5281033102967285,-1.1646092860220802,3.1764691594026817,19.0,1
2.94521667033943,343.703622108577,31.148718823195168,-1.5749233876789304,1.058439640961,17.833333333333332,1
0.0,0.0,137.0,-0.6,-0.6,18.621388888888887,1
7.70433512297891,123.708260820697,14.592725259097987,-1.4956648770210892,1.8039645339194097,15.666666666666666,1
4.94701631793467,49.0385842169392,10.042781370644498,0.7191965749396205,-0.83013974176583,17.333333333333332,1
0.1866881939904995,153.1555377676617,7.239481691050912,-0.0999791989224287,-0.2404067123150674,18.166666666666668,21
0.633270429161062,290.983765079208,6.023554431646005,0.491453302517756,-0.915908262424938,17.333333333333332,5
1.6615787911058704,191.8444047291516,0.0,1.4615787911058704,0.0,14.666666666666666,7
2.107366358554603,212.26464864831416,0.0,-0.6093123200813793,0.0,15.833333333333334,3
4.054793712897198,4.498423835690005,10.481362230130683,0.9805809361643258,-0.7539496959391991,13.0,1
0.0,0.0,0.0,0.0,-0.3999999999999999,19.33333333333333,9
0.9039672914508512,288.15619096236,46.42253759405918,-0.6780327739561021,-0.243075549040185,17.0,3
0.245465660029346,235.211769548197,0.0594141286510137,-0.432427866486581,-0.469384411823074,15.0,9
1.2301520229654,338.506836049489,140.21256930966604,-0.9203036144925404,0.2932963182361229,18.666666666666668,3
0.35026850537172,157.306389269637,20.454802719827995,-0.137968106568507,0.093812863748931,16.166666666666668,16
8.1,55.0,0.5588222898935626,2.8265101033652424,-0.1051988135767274,15.016666666666666,2
3.3815814956328185,289.4142481289111,0.4277361378686919,-1.7955818742710847,1.6326849095987173,14.0,3
2.37595652394794,185.862934166197,0.5579930507330175,2.2697828574225203,-2.6899078218546,18.666666666666668,5
1.32309126182512,273.546468077887,4.859269801744972,-0.2613089277876899,0.384923994052302,15.0,3
3.44961467171342,142.592995253328,14.665017549318977,-3.841503747428381,2.77399771362051,18.0,10
2.280509785675576,32.83068629672573,0.0303848076748067,0.0,-0.4082932931421799,17.666666666666668,2
4.8,34.0,29.29326626379805,1.8678449498606309,2.510779748614876,16.633055555555558,2
1.5582627139270215,107.3089527029756,2.5913676267736605,0.5923150468583739,-0.3239954685585859,19.166666666666668,4
1.0717984564864522,194.5725108960305,1.1466119206866097,0.5683382269072385,-0.320189841769219,18.83333333333333,10
2.64377931454829,346.649907394025,11.551250128950016,0.70956309011484,-0.61667646653409,15.5,1
2.25905728560319,1.94430286508072,0.0,0.0938770440929896,0.0,15.0,6
2.289394171863232,91.1753226071802,25.114983386703287,0.6425467749688738,-2.081716968532902,17.833333333333332,1
0.287078995949512,25.3226680084751,2.449672361613501,0.1486489101789949,-0.051503135385491,17.666666666666668,15
1.034631280706182,261.79655675037543,42.35272752650178,-0.6984626725871648,0.406583381156936,16.5,9
1.47723878111735,40.4672953091697,16.0200374472452,0.0458335736571899,0.27721451464782,16.0,4
5.4,283.0,2.6485667401974524,-0.0767915413754192,1.34781001100645,17.61638888888889,5
0.1999999999999999,285.0,85.1551421278655,0.0,-0.2229904950594224,17.75,13
0.4303357280925358,163.09785486452404,161.59837362566026,0.0,0.3920237363816898,18.5,16
1.22242630892016,176.550957127467,86.4799571429244,-0.39723559119807,1.1489799809134464,16.166666666666668,4
4.92921863001879,31.6350697835246,11.4588941337216,0.0,-0.73407825924963,14.833333333333334,2
6.40804488076211,0.466401724227524,5.990639871412496,1.75460472517313,-0.9318405925116,18.00027777777778,1
5.06586434580254,186.42092721693,18.57907278306999,0.0,0.6658643458025395,18.5,4
9.441781745874785,303.9046836199499,0.9046836199498784,-0.0159678000428993,0.0417817458747844,19.666666666666668,1
7.3,37.0,3.4493627080007982,-0.0812185583586098,0.5037874975630396,17.433055555555555,1
6.72095703036709,285.581217480517,0.4908362285789849,0.0,-0.8335415633371506,16.5,2
9.25781895962905,347.515015470863,1.563296782250973,-0.5421810403709504,2.6534022788882305,20.0,1
5.33539082280055,339.509529305103,2.6658702033440136,-0.2529356058310599,0.2187997628998594,16.0,1
2.716826684200215,140.91692643643694,32.31812674644709,1.055900755697609,0.0337711322561271,19.33361111111111,3
0.832193931175316,157.053904725539,6.061616027248988,0.324525733264385,0.0203087937929949,16.833333333333332,15
1.0168393116393812,309.6280034370055,21.435743540497867,0.3087416440439088,-0.6374608690647428,14.166666666666666,4
2.81929120138173,176.924930284104,4.463650038436015,0.6704287596963101,-0.4222987146261698,13.666666666666666,1
2.5112533743021213,310.20240232098536,0.1391380262386974,0.0,0.9482558747379448,16.333333333333332,3
0.226375786562197,151.377187106503,85.55643041128168,-0.129564092263426,0.1846811048082719,18.166666666666668,17
1.14670780669404,78.269521684468,32.0052419123366,-0.0927336821327,-0.4047259037653401,17.666666666666668,4
0.866499785883191,343.8733278942077,13.75541525476109,0.1129613932321029,-0.707586720939836,15.833333333333334,3
2.38235773338227,273.589877637983,6.535950048703,-1.2119650982635402,0.96536948266223,17.0,2
5.32119721614769,349.769554602695,3.929413764584013,-0.4951855266412002,0.8103523552448193,19.5,1
0.9604646475988992,277.49776002313564,0.0,-0.0832721220200507,0.0,14.166666666666666,13
9.660850003038467,95.46303124726506,0.4630312472650644,3.5028321020530697,-1.7391499969615332,16.00027777777778,1
2.08794548269396,149.278607543247,4.021274129866015,0.2721143435835198,-0.0645747756583401,18.166666666666668,1
6.5764672565865,270.33781855801465,2.588218579389832,1.9755865526186296,-2.3773805577143348,17.166944444444447,1
1.50793734186674,185.112099557047,38.17157557233699,-0.60023792739338,-0.6418453988287298,15.833333333333334,2
2.5641116172238174,319.9069748076278,21.83346424182736,0.5695270441758191,-0.7005115699918933,14.833333333333334,3
6.94801957040186,24.803117727274,0.2908632901614005,-1.2863188733378097,1.8193822470592809,19.666666666666668,1
1.76077726036873,19.2553340451155,1.596572521666399,-0.2165645309058801,0.2862448183839599,20.0,1
7.820073520593447,112.39265898820533,1.6229233412933723,1.085023408291435,-1.167190062321347,14.5,2
8.84044789044854,30.23299616059745,11.232996160597452,2.7100427059788297,0.2404478904485412,16.833333333333332,1
0.504849150977971,254.155553168314,123.52959001322998,-1.1313362370726892,0.187126304844572,17.0,5
2.52272592691233,304.795674720021,1.996800499000983,0.33588665940426,-0.0014386833640602,17.166666666666668,1
0.6914583484126932,359.9511383754975,11.536232546809629,0.296258890544904,-0.1974385955554047,18.5,6
3.058279704885992,313.39831892582527,47.17735852592966,0.195448950915591,-0.3544259444403583,14.833333333333334,1
0.9176436996849296,243.01950076181885,53.19504550014133,-0.7178783189703316,0.3257334758057999,18.666666666666668,4
0.1999999999999999,109.0,102.09330957529198,-0.7264313060966481,0.0271565558493379,17.96666666666667,7
5.0,136.0,3.6482497050870393,1.627245015872794,2.055723427484698,16.26638888888889,16
2.958645027066108,224.0597439484192,16.717090771034236,-1.7989105951177535,1.376644961659155,17.333333333333332,1
6.335671140898315,244.1343574486473,1.032170929485801,0.5711243949154321,2.276104452832522,13.166666666666666,1
0.936855704729277,118.719405359155,18.510250018810996,0.0,-3.0637068131069825,18.5,3
0.0954967965201524,72.94748972959667,10.294338341611478,0.0954967965201524,-0.070838835044932,18.166666666666668,16
1.6355220186552613,262.7325325977633,19.713031835944435,-0.8797231954538947,0.7178783189703316,18.83333333333333,2
0.5714307397527145,162.038197978526,1.059656885998038,0.1823191547834224,0.1410950116601787,18.666666666666668,15
3.105197338007032,154.44217438349892,1.6327995619034257,0.213242264049362,0.131354690928017,15.166666666666666,1
0.0,0.0,80.0,-7.6,0.0,17.55472222222222,1
1.049364691133134,260.6584183182068,49.16205070664819,0.0,-0.7441450725337391,15.166666666666666,11
2.6081778942535507,101.04813795426708,4.193705309012898,1.5409037811979769,-3.5498400067318467,16.33361111111111,2
3.1542344095966186,241.0729671035756,18.604661090098688,0.5797211502110589,-0.9482488288929698,18.83333333333333,1
1.22365050703215,215.316675213414,27.444435109984,-0.40164118283574,0.1235245327422398,18.83333333333333,3
6.143302768505821,345.21788383268625,5.519977143723111,-1.6566972314941788,1.3596837088853275,19.33333333333333,1
8.2,173.0,8.66759908373001,7.797083380677594,1.9476747619126389,18.51638888888889,3
0.3999999999999999,302.0,3.907696219781656,-7.0,-0.2710503476502016,18.28305555555556,12
5.937054207139897,181.5353448830351,13.432394425462093,1.1820366633332853,-0.5346173266487622,17.5,1
3.544873307072339,311.7292355248374,1.5268332038520498,-1.124042595291808,1.0336199327702178,16.5,1
0.811885137382321,163.115520752788,10.363251617907991,-0.0203087937929949,0.379362046959505,16.666666666666668,15
1.549178691586,284.960210647562,1.7462780624509833,0.915908262424938,-1.13114087375012,17.166666666666668,6
1.5349068441180138,347.8356403381588,16.507688814932862,-0.1257171269748589,0.3315659296100377,16.333333333333332,3
1.76738740054381,182.915316345709,13.710623797055009,0.1998161938345399,0.6878878632998,17.833333333333332,3
0.0,189.0,64.72895831647011,-3.404394144499775,-3.261290855173257,18.549722222222226,2
4.438953838473911,349.9946502695043,7.134064297103976,0.2603144862019535,-0.7470544901812781,19.83333333333333,1
1.8327342997782647,2.9015427343179567,4.88417604934574,0.7865699426823118,-0.5324850406706858,13.0,7
2.911741649932583,284.74950056755875,6.3094593227125415,1.7650137325451878,-2.7366505392826803,20.166666666666664,1
4.33708725311875,20.1717674099764,11.4633023735482,0.5311248390487604,-0.5921313769000394,15.0,1
3.821443223029725,197.5088886012932,4.910526836327165,-0.9215172503492912,1.517625558447805,18.5,1
0.0,0.0,72.94748972959667,-0.038311991710846,-0.0954967965201524,18.33305555555556,16
2.41115158548927,260.489490823464,24.59544978017601,-0.3753208597605297,0.7113879410227701,15.166666666666666,1
1.793509763666873,211.49636761155864,22.963731465941606,0.7441450725337391,-1.7359572440758289,15.0,7
1.0461420619508843,346.75795236185667,95.4713725781211,-1.2167691881913998,0.3243877410538597,18.666666666666668,8
0.8159396376273002,138.36957588976458,4.112483187858913,0.4456692372849485,-0.4985673261130806,16.0,11
3.244667347156253,231.39392700786027,11.988518662222532,-0.1335899420039554,-0.1597267973435223,18.83333333333333,1
0.9567802348746736,77.14441755578923,37.04998087446256,-7.843219765125325,-1.4143739815918184,19.666666666666668,3
1.55747438539453,345.677788260041,40.704809613475504,-0.14228925907197,-1.5699785454809398,14.833333333333334,2
0.9901598625976809,254.0890176802696,3.3133773677965053,0.2901598625976809,-0.8361916572565782,17.83361111111111,6
3.08992013975693,173.302690775414,15.303540965917987,-1.3433340028684704,1.1080348075438498,18.166666666666668,1
3.2415899160079,181.38858032254,2.225246804504991,0.0,-0.1367266459814997,13.5,2
0.920314454283879,154.578511255564,13.059202688,0.4021664351648201,-0.107423832750751,13.0,7
7.03623986432313,182.188198757164,10.965575977099007,0.3658115591446398,-0.6109495020842406,14.166666666666666,1
3.074149678726147,337.7090754569023,8.987952490683881,-1.320277854525311,1.03523418014387,19.5,1
0.2,183.0,140.750006092582,-0.183348983462069,-0.343135322115555,15.633333333333333,7
0.459069032887485,215.361595675308,6.8317178318040135,0.359069032887485,0.346130841461226,18.166666666666668,15
5.2,346.0,19.38880902138851,1.8897747116225505,2.2161958627181804,17.233055555555556,4
2.887726877850666,3.5671177024730696,17.027638231534638,-0.0678161840171802,-0.0444281722887027,16.833333333333332,1
0.5919102238791297,189.8244552616775,46.54985146601419,-0.3257334758057999,-0.2909426805166002,18.5,3
1.3267262753747675,314.5508406309746,35.44915936902538,-1.878442692025052,0.5267262753747676,18.5,21
0.8,145.0,17.395846916392003,-2.0432839694891696,0.584610134678408,19.566388888888888,19
0.0728833580418854,244.97013272288143,29.009759227978577,0.0204914887533764,-0.0602465734107847,14.5,15
6.23155607873541,205.790352917725,20.031138310334995,0.5491566636986294,-1.6306983317216606,15.0,1
6.4706028946406,316.569167055882,10.300566257149969,-2.28743070870179,1.95046283662224,18.166666666666668,1
0.4,68.0,24.0541632102634,-6.27680356404749,0.158985590260592,20.433333333333334,7
3.171308530175019,259.3273384535933,18.333709909561943,1.4912352533333972,-3.099257746787457,15.0,1
1.07949953724401,196.625940142764,135.336805590159,-0.6878878632998,0.3372021808635969,17.666666666666668,3
0.554768362304745,159.916913847332,13.728694148757995,-0.11103381337229,-1.4612592820474148,14.333333333333334,4
1.10250961460395,44.6268256964906,15.4140468051813,0.1644959492162189,-0.46999347413447,12.833333333333334,3
0.6710503476502016,298.09230378021834,42.47458553539275,0.2710503476502016,0.1912463907607312,18.166666666666668,13
8.23433844373967,23.7251382205533,1.0779795067206983,-0.7622137621441105,1.2863188733378097,19.83333333333333,1
1.47434143984676,193.874372964124,6.248623333044009,0.0,-0.2708583565681199,16.5,6
1.0108150368272846,209.97129672774903,17.575557981362124,-0.0701349921070915,0.1177847865092314,15.5,3
2.3652193404489505,358.0173666849722,1.9826333150277835,0.5324850406706858,-4.434780659551049,12.833333333333334,8
4.60088070396787,266.9696991592013,3.3681193988133487,1.5792884383745234,-1.9755865526186296,17.33361111111111,3
0.67561695809291,157.258012802647,154.044838670172,-2.77399771362051,-0.4489378721807601,17.833333333333332,2
3.508694586418889,39.47350651681279,2.2297105149608,1.447209278582782,-1.6230361123348351,15.0,2
10.0,332.0,6.7103276228959885,-0.7755011430294996,-0.3159603652329004,21.5,2
8.484095816179357,68.60848608918513,11.442378491192358,-0.2864886634501271,0.9884760700990932,14.666666666666666,2
7.8,22.0,3.1855540828213407,3.806974732048511,4.5079217094965465,17.833055555555553,2
2.75712455869089,184.066031350353,2.813886844556009,-0.4608660106312299,0.75883753914517,13.0,1
1.55986480614751,176.414557239823,0.7067823117809837,0.824219819211474,-0.49971331290045,14.333333333333334,13
1.41698825072004,280.125827686686,14.88109771147498,-0.96536948266223,0.704138220381899,16.833333333333332,7
8.2,253.0,2.749427575466001,0.16315448214295,-0.2989670467823,14.15,2
5.47679154137542,286.643341896254,3.6433418962540154,1.8831823730605155,0.0767915413754192,17.666666666666668,7
4.96307665890109,273.6946832806045,2.094480897200583,2.034645984453777,-0.5756300526239411,14.5,1
0.0,0.0,146.0,-7.8,-0.6,16.55472222222222,1
5.931300359026203,343.9508054856381,6.705612757082747,2.4084361119523288,-1.9773981725850964,15.166666666666666,1
2.49780589530408,129.600874211426,0.7820813590919897,2.49780589530408,-1.1976746659669502,16.5,4
1.11675472495857,328.28749232423,26.96711710365196,0.7074641289835522,0.04234394877092,12.333333333333334,8
0.959960204592051,94.1518644632584,0.588446461410399,0.132361664673005,0.077059939213672,18.0,7
0.5845812020354346,273.952974842834,2.831101179264465,-0.2547683573150906,0.2108263173996847,18.83333333333333,5
0.9,23.0,86.43474244801803,0.6039528971621291,0.46160591704285,17.266666666666666,16
8.889862399631376,35.618249448989104,2.618249448989104,-1.3829123499471,1.2898623996313765,11.166666666666668,1
3.261290855173257,253.7289583164701,10.054243651981864,3.261290855173257,1.427154550619188,18.5,2
8.2,102.0,102.0,1.0898318103802191,8.2,11.6,1
0.390717335785834,153.5174438941,0.874554565803976,0.0,0.034777456960211,18.5,18
0.0523918692885089,295.2033513716112,50.23321864872975,-0.0038845512645203,-0.0204914887533764,14.666666666666666,14
0.4303357280925358,163.09785486452404,0.0,-0.1410950116601787,0.0,18.5,16
8.2,303.0,2.705844423982512,1.4550932581847211,0.1313657639083754,17.01638888888889,2
0.0,213.0,83.399125788574,-0.577142523834048,-2.49780589530408,16.633055555555558,6
8.6,148.0,6.942616517754999,-1.788912157620901,0.8575633044715198,14.633333333333333,1
5.52907536438139,282.976671039353,0.0,0.5290753643813897,0.0,16.666666666666668,3
0.1999999999999999,285.0,0.0,-0.0601542166917624,0.0,17.75,13
