Speed,CourseCorrected,cogDiff,speedDiff+1,speedDiff-1,DayTime2,bufferCount
2.81494757224163,121.102093021383,16.765875108537998,0.68921017065469,-0.7397705345577199,17.166666666666668,1
0.331599761133941,149.236559337899,4.280884556201016,0.142835147964068,-0.0591175746518929,18.666666666666668,18
0.301568605019785,221.595007621906,152.89247271363962,-0.429516091329303,-0.3134506789094909,14.5,8
1.5600246574536336,138.45069724458187,3.967676220779424,0.0,0.2693393508374739,18.33333333333333,4
0.6375532821417152,334.4990538639554,40.4990538639554,-0.2372115412903025,0.5375532821417154,18.0,8
10.057231408340824,206.76525264870816,3.9867143068460393,0.2572314083408233,0.6834938342114487,20.333333333333336,2
0.3685941389016468,20.579802600030177,11.52777789098394,-0.0394648741662695,0.0503444337280984,15.5,18
3.80596241406999,9.06523472114924,11.10653268882716,0.5455066329876099,-0.5311248390487604,15.166666666666666,1
0.7217363050186599,237.1485217972337,7.352168019290787,0.2120754649714774,-0.2022182337379574,16.333333333333332,10
5.5087370422625455,73.84739604055221,0.1824703503821751,1.5713445312114285,-0.8541807723685357,14.833333333333334,1
5.156069480191342,354.165146214639,0.5961336853254124,-1.067943596458755,1.3787324038819504,18.33333333333333,1
2.21284197756682,302.541239539191,21.57023923542397,-1.78715802243318,1.339473562223327,13.5,6
0.9774350686498025,207.7869738522765,33.841294294867595,-0.5270331867781831,0.4127997857156067,12.5,8
0.9523874969105424,246.4229186761918,0.2780958124598953,-0.049650869076278,0.0930945310932916,18.0,6
6.34170682786752,301.5847038660103,1.0862184159869912,-1.2362421665281182,1.4584680987831984,19.0,1
0.518148019119059,191.568099070023,36.98958781445901,-0.355220396224434,-0.4021664351648201,13.166666666666666,6
5.0,275.0,7.976671039352993,0.97657254564806,-0.5290753643813897,16.69972222222222,3
0.926431306096648,289.4313264266389,179.56867357336108,-4.511033586822441,0.7264313060966481,18.0,7
1.660925928502606,181.2983845395773,40.381458103140375,-1.0913561242560224,-1.055900755697609,19.50027777777778,3
0.112938191426259,222.193313507112,160.60315885103438,-0.346130841461226,-0.0254918943442579,18.0,14
8.0,179.0,12.018473886955604,6.322143227935659,6.478764908812792,15.583333333333334,4
0.7068027460193288,318.8145669575111,9.81456695751109,-0.8561947535448476,0.3068027460193289,16.0,12
0.3999999999999999,292.0,34.03611391637111,-0.3217543208970247,-0.8076719199096745,18.399722222222223,7
2.361433679038719,224.7007565831465,11.125038892675406,-2.463246462835475,1.858647039651063,15.5,10
2.68885063958759,238.571462693619,10.106252192236012,0.53906789889212,-0.09762180566221,15.5,1
1.7762796802814678,41.61578878757547,10.536426137331432,1.060385171613452,-1.8381847129468716,13.5,3
0.1,264.0,48.638404324692,-0.0130272943717349,-0.359069032887485,18.26638888888889,15
2.01241851095276,327.942226344534,77.345496523686,-3.3875814890472404,0.46563115841543,15.5,2
3.717810753317207,108.73177202828924,22.95419132593668,1.0214475897146365,-0.0467415350189868,12.333333333333334,2
2.0915093467436923,208.2907362263344,17.46158728838782,0.4015031978927761,0.468321500254329,13.5,2
0.2630563585763706,303.5473391999431,29.4198854565978,0.1630563585763707,-0.095439179338287,17.833333333333332,8
1.19471189446322,312.923016602188,18.921567119982,0.0521091135708,-0.6474357598752101,16.0,5
5.8,197.0,21.291551000212053,-1.0,3.296790100635754,19.46666666666667,2
4.635982260480305,79.5840710656027,11.539647110068984,-1.2826946898566494,1.9216532462362723,14.166666666666666,1
3.193118099243421,123.73872403712151,2.804288456369349,0.6951262172837254,-0.7689405267614662,15.333333333333334,1
2.686911962649777,161.42522886278186,8.25032288643331,-0.1560246163768344,0.288442107698637,14.666666666666666,2
0.4,56.0,98.176835799257,-0.94810929833176,-1.41583113911044,18.5,4
0.5071892880792476,29.12166338035269,35.70229627030108,-0.0111170179288671,-0.1353217618760447,17.166666666666668,9
0.43839408295715,296.565257551982,17.603011361183974,-0.46160591704285,-0.340687937455215,17.166666666666668,17
1.0176771273681957,303.2314414121381,13.670693008710089,0.291851993531396,-0.408649104069001,15.0,9
3.3782572891602083,223.0566199306132,8.337307077247061,-0.3248770159811691,0.1335899420039554,19.0,1
4.610916578130129,176.2230838908215,1.4395249873664395,1.6353493599005722,-2.0299998080281823,12.5,1
2.0270715245707747,34.46021501570209,5.028537665722354,1.1261520181403095,-1.4133665910712772,17.666666666666668,3
2.05931129819737,88.4870963722416,10.487096372241597,1.357516748672108,-1.04068870180263,16.333333333333332,19
0.3999999999999999,105.0,0.0,-1.971154216466492,0.0,19.433333333333334,10
1.4082289357617113,305.2212922505657,179.22129225056568,-2.396050810950384,0.4082289357617112,19.0,6
6.1731269484249,339.80160401508,1.3004481607840148,-1.6268730515750995,0.3058309452046899,16.5,2
4.572931430089984,2.10737238607112,1.1600523984060378,1.0063839178453209,-1.103118748674187,16.833333333333332,1
1.828250704150403,186.2384339070248,9.959446835932198,0.828250704150403,0.5054715688766209,16.666666666666668,13
1.49751909974858,324.406010408982,0.0,-0.32802276323238,0.0,17.333333333333332,15
5.538706711525031,275.7891641778051,7.059621325607623,0.5756300526239411,0.8379939700247192,14.333333333333334,1
3.724524989361466,266.2737182562622,162.4606812334324,-3.675475010638535,3.4599993327382363,12.833333333333334,3
0.3265300013206298,17.36173654767873,77.99469827108692,-0.8547412676176991,-1.6439493064870423,17.333333333333332,3
1.11756876230753,305.692435895229,4.893568336350995,0.5744334401919751,-0.3798628421737999,15.333333333333334,8
0.8267107009993493,129.95003488931985,11.396798361994456,-0.0624143707479381,-2.5460442831278565,16.5,5
0.8747648234320178,342.0350039300669,7.535950066111525,-0.0141321205360801,0.2372115412903025,18.166666666666668,6
0.456024346800096,296.958967483888,82.04103251611201,-0.482142920972722,0.456024346800096,14.666666666666666,6
1.243896051085548,72.1074277249428,24.96406320595247,1.043896051085548,0.5484214912121049,13.666666666666666,17
1.3826181892803733,56.3223633236413,12.698617867491803,0.0,-0.8037856177213072,14.666666666666666,3
0.0,0.0,31.0,0.0,-0.1,18.33333333333333,1
2.060314785074884,113.6244372405758,3.814227715536561,0.3270530318762308,-0.2410743369817432,17.833333333333332,1
0.1,329.0,142.58614322411898,0.1,-0.851615650082729,18.23333333333333,4
0.1999999999999999,169.0,142.67990927241544,-4.931730698753724,-2.9020844129886614,14.833055555555555,3
9.49744116343096,3.49822669693896,4.742190606440943,-1.6984898137997408,1.7129092992677997,16.0,1
0.8559123522199777,301.0875365967482,66.84382498557306,-0.9782239523340912,-0.1617729729942386,18.166666666666668,3
1.646847396894358,138.4030129003005,47.22769029312029,-0.1795146193792016,-0.6425467749688738,18.0,1
1.88677702937843,14.8523409317722,0.0,-1.058439640961,0.0,17.666666666666668,2
0.6,118.0,80.00950439085295,-0.6842482895339211,0.3555176614061947,19.53305555555556,7
0.465302001862419,98.9271159989051,65.92023618733214,-0.4112571114812681,-0.5684457635443878,15.166666666666666,3
11.2,287.0,0.8808557828720041,1.4569286394820988,1.4384140144185498,12.233333333333333,1
0.2269331384216488,37.02675642478204,15.146654760334576,-0.0913165667518994,0.1408640369178316,15.166666666666666,16
7.2,49.0,3.888476741369459,3.9422978521329264,3.18706747222931,13.71638888888889,2
0.8765591133436871,168.48103062648977,69.55391462758467,-0.6446759778435206,0.4112571114812681,15.333333333333334,4
0.7386072075456687,213.83735209263625,20.01794511000776,0.4498546391944656,-0.7327188168820411,13.0,8
3.3816929671783136,301.2608291432396,36.7546591015938,-4.618307032821686,0.7693143862555938,15.5,1
5.52907536438139,282.976671039353,2.6045464411640182,0.0,-1.1918816659857,16.666666666666668,3
5.40388992890624,181.533241390253,13.151196695015017,-1.2482311376234696,1.4756656696374502,17.333333333333332,1
10.3889121576209,148.199941626622,0.1999416266220066,1.1192267284067814,1.788912157620901,14.666666666666666,1
2.25905728560319,1.94430286508072,0.9410368644955702,0.0,0.2206700698222796,15.0,6
0.0999999999999999,294.0,9.54733919994311,-0.5375532821417154,-0.1630563585763707,17.849722222222223,8
8.010177566591947,148.1858409771121,0.5569950731660924,0.9482710340061632,-0.513487057907323,12.0,1
0.0,0.0,0.0,0.0,0.0,19.5,9
0.4558296807667009,48.7119185238754,29.130337610803,-0.0002091025583038,-0.0235452499653028,15.666666666666666,9
9.457749545917684,304.5857771545365,0.6810935345866369,0.0435184289437184,0.0159678000428993,19.83333333333333,1
0.1999999999999999,156.0,0.0,0.1999999999999999,0.0,18.0,5
2.52135330172727,267.449865285655,33.449865285654994,0.2936106266285496,-4.078646698272729,12.666666666666666,5
0.10617366652542,223.917843262365,38.05490909616802,-1.72184590297325,-2.2697828574225203,18.83333333333333,6
1.26171030302586,35.3487440660192,160.1911964934178,-1.15733013656844,1.148683008654125,18.5,15
3.511596501611729,275.5483475990443,4.522028976028707,-1.1015689748692452,0.9963512875025732,19.166666666666668,2
4.8,129.0,18.555802556995616,1.5706733242424256,1.3758994526088668,17.4,8
0.113027294371735,195.539940559437,68.46005944056299,-1.148683008654125,0.0130272943717349,18.33333333333333,15
0.2651454872822388,127.1788117484191,50.69705543312944,-0.0581336606524074,-0.4405102235732072,17.5,15
1.049364691133134,260.6584183182068,0.0,0.0420639627014116,0.0,15.166666666666666,11
0.5096608400471825,241.5966317829285,4.448109985694799,0.234134244439356,-0.2120754649714774,16.5,10
2.0832504724925,51.1498049476712,14.899283658760396,-1.08762526840751,0.8991731407693397,14.166666666666666,2
7.0758525596068855,258.08812107502297,114.15758251640229,-1.3241474403931148,-2.569207242077882,19.5,2
2.683055551944088,108.59879968998985,59.154802793036026,-0.0337711322561271,-0.5451847350380961,19.166944444444447,1
0.7703833480782267,10.804501683962826,20.6625170241374,-0.1685886750221679,0.7302870325179684,17.166666666666668,8
2.1525202583523,145.257333413381,4.502380827321986,0.0645747756583401,0.14330200762168,18.0,1
0.399396144192276,109.01261492905576,49.64689941567429,0.0,0.2794385758829745,17.0,9
1.1365667688609828,221.04878546068045,9.223085910202144,0.2126122301043654,-0.2448011002871608,16.0,4
2.5112533743021213,310.20240232098536,0.0,-1.0336199327702178,0.0,16.333333333333332,3
10.0,334.0,4.357363704248996,10.0,-0.6453786309599998,21.69972222222222,1
0.8971044042452102,178.20989976056535,47.132958783379934,-0.3983035582736028,0.4782990873320628,18.166666666666668,4
5.80731090909561,59.3037562972536,11.6962437027464,2.4304096203450096,-1.5926890909043907,16.666666666666668,1
9.4,303.0,5.440838111788423,-0.0417817458747844,1.812868780101588,19.6,1
1.862465060747996,12.952644162896036,5.827625131689501,0.664757526990523,-0.7978173506202417,17.333333333333332,2
4.4357963442990735,2.187602442117281,15.718376854296196,1.1711731570833628,-1.826030037125831,14.5,1
6.33980068710566,17.8700169341647,3.129983065835301,0.69820860226503,-2.060199312894341,12.833333333333334,1
4.824680141874194,221.27280193045056,3.427954652695945,-3.5753198581258063,2.463246462835475,15.666666666666666,12
8.460745743655357,107.3853735764655,3.617592671055817,-0.1392542563446426,-0.1821946593506034,13.333333333333334,1
3.292078290503453,18.81444591717866,3.1244564641205024,-4.5079217094965465,0.8046754078613141,17.666666666666668,1
7.03809713547402,83.5530183569947,1.5372050297058024,1.8835650872729204,-2.2171630818239496,12.0,1
1.62529168986789,231.416414358228,16.09973914481401,-0.53672683594322,0.40164118283574,19.0,2
0.0847290985259818,340.7594934004322,24.260763073227167,0.0,-1.0744497525363828,16.333333333333332,8
0.4798039568894703,340.5668893156111,35.22192932324265,-0.1912463907607312,0.0448000458667174,18.0,14
7.416411265830424,51.97999903046781,3.7020739025448393,0.4164112658304244,2.463157825695755,17.333333333333332,1
2.322091509853704,336.306417719331,6.962775223037795,0.9077643182844024,-0.7179827721062528,17.0,2
3.44553413098326,240.477232609925,0.0860447099159955,-0.7306053165250601,0.6715283126046501,19.5,1
2.18683926750807,308.362376004942,3.5667012849210096,0.0,-0.33588665940426,17.333333333333332,4
2.53302978987258,62.7197297935327,43.7601224311587,-0.3748628522721899,-4.82919882055123,16.5,1
0.3999999999999999,309.0,31.066393803370545,-0.3068027460193289,-0.0865056943835391,15.983333333333334,12
2.88285976944788,98.0597269675439,10.883803511379,-0.8698853720953701,0.70136074715455,11.166666666666668,1
2.4,306.0,54.0,0.8492087397586983,2.4,11.75,8
7.0,54.0,2.020000969532191,-0.5154972889435312,-0.4164112658304244,17.433055555555555,1
7.84944034396912,218.421257400434,0.3735924171890019,0.0494403439691204,-0.3153429763693394,13.0,1
6.860871844817204,221.2073315900978,0.0,-0.2068155959328326,0.0,16.166666666666668,2
1.9626270099624008,129.03421282752652,9.55469429397408,-6.837372990037598,-0.4345983218448601,15.5,4
1.7809583567435592,287.5502341521335,92.74969093382674,-3.7598820860410154,-1.362714532682399,14.333333333333334,1
0.779082020412365,278.962246190798,3.3684345935860165,0.340687937455215,0.0624396424216839,17.0,19
0.5052749249039566,349.8897205927609,12.702377136233736,0.1128790774018,-0.013031381104158,17.5,11
2.22774267509872,253.761192097558,13.688673188097,0.2382821403260202,-0.2936106266285496,12.833333333333334,2
1.88677702937843,14.8523409317722,47.1575564157086,0.0,0.2336193474171801,17.666666666666668,2
2.84328396948917,347.573379321682,157.426620678318,-3.76113271125165,2.0432839694891696,19.666666666666668,18
1.5468038024708923,319.9841356817573,6.386336431499956,0.899096028382654,-0.1087064467922322,17.0,14
0.0,236.0,173.978118264942,-1.7642880422418998,-0.6758637138274183,14.783333333333331,12
0.0,154.0,162.827257529865,-0.75058766270167,-1.53600619723394,17.649722222222223,18
8.06644637761582,191.122752098203,1.0696853968779862,-0.1198779578931787,0.5149575139129405,17.833333333333332,1
5.0,84.0,54.45069724458188,5.0,3.4399753425463664,18.46666666666667,3
4.417442204181109,117.445027588325,10.487440143172975,-0.1243163874181378,0.6589304571555359,15.666666666666666,1
0.1999999999999999,127.0,28.77638141048089,-0.3430237137284065,-0.6447792601178719,17.5,8
1.2076719199096744,257.9638860836289,52.44702130435343,0.8076719199096745,-0.3214524487003454,18.33333333333333,10
0.3923958475021566,346.80316088395574,0.0,0.2195524033514946,0.0,17.666666666666668,8
1.2841970293632856,336.63898961380784,122.36546685808372,-0.9346246354488864,-0.2833446343368428,16.666666666666668,5
1.211755093719241,117.93078057009456,18.753125682412644,-0.4963159056075918,0.7419972638376209,18.5,6
1.5820000654069533,240.77683471945343,47.37935624290654,-1.376644961659155,0.6780327739561021,17.166666666666668,2
11.1959309772307,9.2163072060228,5.718080509083839,-0.2040690227692998,1.6984898137997408,16.166666666666668,1
5.653920848882411,148.68110474174142,14.565165399636442,-3.146079151117588,-0.006066388305884,17.0,1
2.6927717160019724,17.55248629160144,0.0,-0.498910769623718,0.0,17.5,2
0.172843444150662,6.906690424708017,20.10352954075228,-0.0271565558493379,-0.2195524033514946,17.833333333333332,7
7.03354141771113,119.550441090005,3.4495589099950053,0.0,-2.166458582288869,15.833333333333334,9
6.25232523808736,181.66759908373,5.253244153960992,-1.9476747619126389,-1.003952545749789,18.5,3
2.25144930258933,267.14681167266207,17.466625626590826,0.5600585253621311,-1.016138297207012,13.833333333333334,2
0.75058766270167,346.297282750884,167.702717249116,0.419192947242531,0.75058766270167,17.666666666666668,18
0.9633713248726335,349.33909836851785,123.97497195215146,-0.656267028633366,0.1020066960470155,17.833333333333332,3
0.6425110499552923,64.82395965065376,0.0,0.1353217618760447,0.0,17.0,12
8.205198813576727,55.55882228989356,5.75755980242667,0.1051988135767274,-0.565385666052757,15.0,2
0.6477077740882383,290.3487791739548,29.6353565078025,-0.3522922259117617,-0.899096028382654,17.166666666666668,15
2.1651802415102,1.3854626546447,0.55884021043602,0.4087539339131802,-0.0938770440929896,15.166666666666666,3
1.0073007284317224,305.60426839505175,0.0,0.2124085036101692,0.0,15.333333333333334,11
1.19548622209158,177.536937081476,0.1210880073689963,0.99548622209158,-0.4241756780266499,16.5,7
8.36020709673728,180.632559372221,1.5482261620652764,1.245902614895268,-1.1033436169715554,15.666666666666666,1
3.1,78.0,12.289873151634396,1.04068870180263,1.95739721910758,16.26638888888889,15
3.804279746712095,303.4838282220168,1.7374640285488567,-1.9406362710646432,2.396050810950384,19.166666666666668,1
3.1916824856256905,22.189649329468693,4.6371630378672535,-0.1587812056446074,0.498910769623718,17.666666666666668,1
9.25386225408851,18.5521700177696,3.1238092175826004,0.4538622540885093,0.2573100482047294,20.166666666666664,1
0.2638212094645103,88.1897367570138,1.5358410867847851,-0.0245481041120463,0.0407963607737097,17.0,15
3.69548056127103,128.818792852334,6.634312631398018,1.1976746659669502,0.1610584849340401,16.333333333333332,1
0.738532188369768,74.1559355375255,60.020174629130096,-0.4242259179458221,-0.4583886476119421,17.333333333333332,3
0.18426522409164,278.643336260477,20.40293778309604,-0.01849177846735,0.031064301414419,15.166666666666666,16
1.7332617531986534,118.56716846451836,4.942731223942559,0.4043276536124502,-0.3270530318762308,18.0,2
7.46299985990144,216.0543759522759,8.697035084532445,-0.2783628801424589,0.8865173520639882,16.166666666666668,1
1.4653204225102725,191.4717931762323,3.736585947726184,0.0733321242546012,0.1699124599914594,18.5,3
0.2,322.0,148.751341509193,0.034834229573034,-0.535644986936036,14.633333333333333,17
2.90789264214477,137.360352330635,74.6406225371023,-0.4123144580526596,0.3748628522721899,16.666666666666668,1
0.215389865321592,127.604153083608,47.42081325484901,-0.584610134678408,-0.04268135025502,19.5,20
4.62184607723056,36.2244863646019,11.650527749748797,-2.272943980030409,1.8922952314343104,14.5,1
0.1663373815410403,83.24197020430609,10.29394147938558,-0.0566874671497603,0.0708385249734929,16.666666666666668,13
0.1999999999999999,113.0,147.72346962177647,-2.176210409235981,-3.3228642470738743,15.383333333333333,2
2.994347186811158,24.74161931141225,8.534614642917404,0.0742182783854725,0.0388041249433115,17.166666666666668,1
3.937392511051117,75.46294011081511,1.6155440702628994,2.263753787869832,-1.5713445312114285,15.0,4
4.152521552393193,176.62104247032096,6.404780759875393,-1.671344764638384,1.3927242408284362,13.666666666666666,1
1.0073007284317224,305.60426839505175,44.94585007684492,0.0,-0.0420639627014116,15.333333333333334,11
9.4,295.0,2.889852087266433,0.1273495956772183,-0.0745333673400452,20.91638888888889,1
1.73956049491824,184.482741783001,1.8414002099110007,-0.00563930149664,0.2932767552612298,16.166666666666668,5
0.6,223.0,112.176417381546,0.6,0.4629441769125739,18.61638888888889,6
0.0,0.0,84.0,-8.4,-5.0,18.47138888888889,1
1.203340914507976,331.3279515232259,43.807893235280574,-0.3315659296100377,0.1689489027127604,16.166666666666668,5
2.024657075165219,182.65013922069227,22.303928246941496,-0.3738127797859212,0.3310349143169571,14.333333333333334,2
0.731084696349088,233.414863793555,11.819856171649008,0.016234624496668,0.429516091329303,14.666666666666666,10
3.424694817595692,27.874180702373508,8.873116266337092,-1.2753051824043071,2.0783442099967457,18.83361111111111,5
1.82554186298096,317.963128035684,6.442882373298005,0.70098703270729,0.32802276323238,17.5,11
0.188764613169873,132.134006673161,17.102552664738,0.037249746304156,-0.142835147964068,18.83333333333333,20
0.3999999999999999,0.0,164.9377443323557,0.0013955771863274,-0.1034602295792138,19.066666666666663,9
6.130405184469711,39.08103807683307,8.848041916235616,2.649213245664406,-2.7100427059788297,17.0,1
0.664039287121526,134.694257846565,8.990994812191019,0.064039287121526,0.175802675181299,16.5,16
7.678425392754811,19.707704118677327,19.707704118677327,-0.3215746072451892,7.678425392754811,13.666666666666666,2
0.4350039110227529,15.78881863885374,32.67623166295073,-0.0448000458667174,0.1117247630881065,17.833333333333332,15
0.6,146.0,11.305742153435006,0.6,-0.064039287121526,16.55,8
0.310542326321703,222.6947326648,97.52806328094,-0.3283264738200649,0.1218281188854069,14.666666666666666,6
0.6,0.0,0.0,-8.0,0.6,19.6,9
1.81583113911044,154.176835799257,4.898228256009986,1.41583113911044,-0.2721143435835198,18.33333333333333,3
0.288752568351203,265.073711163011,51.23635907037476,-0.0491859798733558,-0.4498546391944656,13.166666666666666,7
1.2879752481559774,111.17642260712772,90.17642260712772,0.3269276347581638,-2.9120247518440228,15.833333333333334,11
0.317722846133399,130.625963155084,21.210648945287005,-0.187126304844572,-0.2594196777006489,16.833333333333332,5
4.78393807660477,112.039497400073,5.975850103809009,-1.1872665143284502,1.0311929350615197,11.5,1
1.99828701954572,181.252144505797,171.747855494203,-0.75883753914517,1.99828701954572,12.833333333333334,2
0.3999999999999999,105.0,21.521423000985124,0.0,0.1038222140412434,19.433333333333334,10
1.72305083430207,270.057438506398,0.4139752472769942,0.12413675164664,0.00495480561735,15.5,1
3.53442207633699,122.184480220936,24.8658745075753,-0.1610584849340401,1.25514923190102,16.166666666666668,1
1.70020502759605,250.312587273921,1.5890319531820012,-1.89979497240395,0.21858279082103,15.5,5
0.21113589783483,204.097640782597,25.091793745403976,-0.045319743787959,0.008280375256824,15.833333333333334,16
3.0411913845102263,175.28933620620478,7.0073504250183305,2.6411913845102264,1.6048072162631437,13.666666666666666,7
0.302478070111007,29.7595347964331,19.2396257419718,-0.0302298644052189,0.040904495437648,16.333333333333332,11
1.65258295921316,124.64476183827,174.888794868499,0.13188204802163,-2.61992057701124,20.0,3
0.4188053169131474,131.07694097718542,81.22018584987131,-0.4782990873320628,-0.4821141895173176,18.0,3
0.559350689706897,292.60964647278576,14.284192315837856,-0.1165130241205212,-0.4843860799120528,14.5,11
1.6313904261717878,290.2548423622984,103.7451576377016,-6.568609573828212,-6.968609573828212,19.166666666666668,1
0.332707934516226,336.811431351811,52.94810344462212,-0.380142095821915,0.0302298644052189,16.5,12
0.6,116.0,25.643783098504,0.2119639071120239,0.0923318020890689,17.16638888888889,11
1.50433458841625,4.96655024202289,8.89701644694061,-0.5340526273646602,0.838532412739215,14.666666666666666,4
