Speed,CourseCorrected,cogDiff,speedDiff+1,speedDiff-1,DayTime2,bufferCount
0.437495000069571,249.454957174618,0.5243049173420218,0.4028624192208552,-0.694959071491799,15.833333333333334,9
4.742960473379016,195.171373666043,2.337514935250198,-0.3196315779738103,0.9215172503492912,18.666666666666668,1
0.258071215576612,175.024966338457,173.52126569452034,0.04268135025502,-0.0753894511553779,19.33333333333333,18
3.0,222.0,28.160980488015294,1.5286739755722902,1.4955317445720144,12.766388888888889,15
2.771429499386647,242.6262401324765,39.51554698567915,-0.8929154469513474,0.3952190901506665,15.666666666666666,1
2.397225331807261,138.5889071215006,6.376449288993001,0.4345983218448601,-0.3016992099048874,15.333333333333334,1
7.57369602242867,15.4480217981244,13.991940893039702,0.2338105491549598,0.1924774640700599,17.666944444444447,1
0.7999999999999999,350.0,26.01356502215748,-0.5267262753747676,0.5133326070870717,18.45,21
1.2842482895339211,331.54806356732144,0.0,-1.0174186751210788,0.0,19.666666666666668,8
0.1999999999999999,301.0,109.1555952708484,-3.329467007742702,-1.4615787911058704,14.783333333333331,6
5.2,301.0,134.779391257318,0.9274964637755998,-0.9010820402780296,19.78305555555556,4
3.529467007742702,188.53263614561703,112.46736385438297,1.7359572440758289,3.329467007742702,14.833333333333334,6
9.2,74.0,155.0,3.1030097699843484,-0.8000000000000007,12.783333333333331,1
1.8770935174175,125.97206007541,18.804605859048,-0.0695084451061198,0.29706951004386,16.5,3
2.78430408710377,20.0023716093311,168.0023716093311,-2.3443332362388096,2.58430408710377,19.33333333333333,3
0.8619292711665957,141.99857084639837,89.03809081899692,-0.3807601605069667,-0.2813795879368116,13.5,4
1.2483285075196189,170.6465545930107,57.1383184155408,-1.466000506724414,-2.766083497444055,13.833333333333334,1
6.258028443528651,100.9493471007326,35.21377252015664,-1.2375913025516132,0.2181781602577279,14.333333333333334,1
8.2,296.0,22.61036821682768,-0.4000000000000003,-0.2509286547843725,20.3,1
4.0,305.0,2.4587604608090032,0.0,1.78715802243318,13.616666666666667,3
6.37681195654477,84.4294740388671,6.383750261773997,-2.423188043455231,3.76489822714249,15.33361111111111,1
0.8393495593505252,293.9332469356676,19.980272092833616,-0.457245189639076,0.2547683573150906,19.0,6
0.432523090422816,173.478772370696,0.0,-0.379362046959505,0.0,16.5,13
8.31254564012299,278.040603988351,0.70945517271997,-0.5032340250860603,0.7906659067415092,17.833333333333332,1
1.8843621857582693,287.3047611089491,72.6952388910509,-2.844634079138934,1.4843621857582694,19.166666666666668,15
2.9555430618678464,16.207004668494847,12.639886966021775,-0.0388041249433115,0.0678161840171802,17.0,1
2.371154216466492,40.09443668132667,64.90556331867333,1.4143739815918184,1.971154216466492,19.5,10
8.46341501937267,252.555253655959,4.68582617773302,-0.0355520274096292,0.1898022277214295,13.833333333333334,1
11.3235209433751,353.487133467234,5.459901738062001,1.9235209433750988,2.371248609630559,19.166666666666668,2
4.541758591599247,107.12108837097804,10.32393921734696,0.3112402908116873,0.1243163874181378,15.833333333333334,1
7.061906532585784,144.10047738655425,4.085363590557847,1.2162784893292755,-0.9482710340061632,12.166666666666666,1
0.4433858275521534,138.01814540360368,27.82206416508774,0.0162909212465864,0.1706171366095794,17.833333333333332,21
1.745299820351,229.078992417733,11.850763461067004,0.2959337165762599,-0.2441607144216999,13.166666666666666,3
0.9709650572823963,246.4022442279144,0.1077877758037857,0.0807124923675297,-0.0372660487576798,18.5,4
0.528589035265387,40.9780020454663,7.3749472838212995,0.528589035265387,-0.0868619086816829,17.5,4
1.49743160448133,300.798867558878,2.5721319016269604,0.3798628421737999,-0.15618343408099,15.166666666666666,4
0.7948922248215531,338.7851492647242,33.18088086967248,0.0,-0.2124085036101692,15.5,7
2.16201852581111,238.326097762054,6.909683403825994,-0.6119872925675001,0.53672683594322,19.166666666666668,1
1.12734855876599,217.138451557948,11.111895556711003,0.7061406917442579,-2.05364882900323,15.5,3
4.4332541426254,181.935086086492,8.632395311078,0.0332541426253998,1.3433340028684704,18.33333333333333,1
8.987263582914794,110.76973564691195,0.2302643530880459,1.167190062321347,-0.0127364170852057,14.333333333333334,2
10.64537863096,338.357363704249,5.320937231255982,0.6453786309599998,-0.1301225120694997,21.666666666666664,1
0.4884041065704435,260.4677710791645,0.0,0.1299085686557858,0.0,17.5,8
0.705655710855446,177.87586718154853,33.87586718154853,0.4405102235732072,-0.294344289144554,17.333333333333332,15
0.4884041065704435,260.4677710791645,6.919876260099102,0.0,-0.1283719150493171,17.5,8
2.18683926750807,308.362376004942,0.0,0.6508330702741298,0.0,17.333333333333332,4
1.34810929833176,162.756028591676,106.756028591676,0.2479833240418498,0.94810929833176,18.5,4
1.5842895243838693,172.8845899381588,28.653906794878598,-0.1963865617786524,-1.293966944398539,17.166666666666668,2
4.63926538824508,119.920151113494,0.3697100234890058,2.0509221629550995,-2.3942760294660506,16.0,2
0.0,353.0,4.0,-1.99828701954572,-7.0,12.75,2
4.668915902364147,313.7285381676362,1.999302642798796,0.0,1.124042595291808,16.666666666666668,5
2.651780228865196,4.3673654401112,5.355371719524726,2.2223746893963066,-3.337384284617364,18.0,3
0.4270949063055669,145.9160560766108,0.0,0.2404067123150674,0.0,18.0,21
0.2866673929129282,323.9864349778425,170.8308972101808,-0.5133326070870717,0.0999791989224287,18.33333333333333,21
8.4,21.0,21.0,2.060199312894341,8.4,12.699722222222222,1
0.9389720231003946,9.696823305830094,1.1076783781327322,0.3947206956933733,0.1685886750221679,17.333333333333332,12
1.56757120670927,168.667729318925,14.247587026783975,0.615955556626541,-0.1998161938345399,18.0,5
1.14260278089242,65.7101268483656,112.7871102461776,-1.95739721910758,-0.0521091135708,16.166666666666668,4
0.8891250717472874,335.1200682172722,154.82996667204765,-0.7663851775158372,0.0624143707479381,16.666666666666668,6
1.5600246574536336,138.45069724458187,0.0,-3.4399753425463664,0.0,18.33333333333333,4
2.8,290.0,139.0202672260507,1.2199759926263598,1.3685947925398398,16.2,4
2.93588491297537,200.466141712749,0.5739773780699977,1.02760756107848,-0.87334323214571,13.666666666666666,1
1.7514857685330052,2.3116197435204526,41.43849380704541,-1.350598644455656,0.4702274230908363,14.5,3
0.938167267772818,278.405737879632,18.55322960425599,-0.384923994052302,0.482142920972722,14.833333333333334,6
0.383348983462069,57.6740539569021,125.3259460430979,-0.1239704661277809,0.183348983462069,15.666666666666666,7
0.1199575683093015,158.65951434473004,78.56090870180401,-0.2794385758829745,-0.155569027298525,16.833333333333332,8
0.3986044228136724,218.7081758109451,141.2918241890549,-0.0013955771863274,-0.0013955771863274,19.166666666666668,9
0.409290595975018,337.99614331767,9.70865099343996,0.409290595975018,-0.7074641289835522,12.5,5
2.04311729621397,1.84831578004849,1.2539525421790878,1.9696709682072564,-2.86337050761001,15.833333333333334,4
9.272650404322782,287.93014963661665,7.0698503633833525,-0.1745794664481508,-0.1273495956772183,21.0,1
3.372754984127206,141.3468332513143,5.346833251314308,2.5460442831278565,-1.627245015872794,16.333333333333332,9
0.9604646475988992,277.49776002313564,19.098717335398877,0.0,0.653024071545706,14.166666666666666,13
1.6712063328043438,88.11972260355424,3.413703015198564,0.3037499473298848,0.1273124140738302,12.833333333333334,5
1.970479307807672,299.3670382765918,5.847431126575145,1.6439493064870423,-2.683847004029283,17.166666666666668,4
1.8822581824856075,109.90032032974926,1.8813755677690551,0.3239954685585859,-0.0501051997467896,19.0,1
2.24003119158988,122.739187567671,1.9064790091519936,1.2152079692261502,-1.45013236329434,14.0,4
0.3951994578677891,41.90547042793685,41.95433205243933,-0.2987393420713934,-0.296258890544904,18.666666666666668,6
2.759257074703271,198.0314431378946,90.96361735425114,-3.0221038825383824,1.4914038926784678,17.5,2
2.12573740158694,98.5695399702108,22.5325530511722,0.4725797196256902,-0.68921017065469,17.333333333333332,1
0.226919215427964,280.542333971392,166.4881709413948,-0.489723162562717,-0.474875334097298,16.666666666666668,6
1.41008655947983,281.333004161002,103.799234648268,-0.4320610948586001,0.806502199443893,15.666666666666666,3
1.97734179127461,20.3518030351761,1.0964689900606004,-0.1464610798408598,0.2165645309058801,20.166666666666664,1
1.82985453870513,296.676066473629,25.850813386673963,-0.0009558525653101,-0.4572564214543599,14.0,1
4.52014005801836,326.869733313032,16.833888795545022,-1.95046283662224,1.5749233876789304,18.0,1
8.030889573297607,58.63849333435599,11.014670450651684,-1.3832878298621996,1.933899343281956,13.0,1
6.261826381424904,17.905979296413477,10.094020703586525,1.826030037125831,-1.5381736185750956,14.333333333333334,2
1.5101211500509744,55.51641059604236,14.72854082407099,0.7218791460478408,-0.2541668921909255,15.0,10
1.3145069637403808,134.25709270190566,3.869265504739019,0.4985673261130806,-0.5587632332458297,15.833333333333334,4
5.062592051352826,193.16864326078155,2.0027304052614454,0.2799940205595508,0.3196315779738103,18.83333333333333,1
4.12378311209148,187.207147828182,8.401823062218995,1.0402120850227297,-1.0311560201072405,15.666666666666666,1
0.3999999999999999,0.0,141.2918241890549,0.3999999999999999,0.0013955771863274,19.19972222222222,9
3.74598778351861,346.241056202662,4.043118189386973,1.4270804815244298,-1.6706406837501595,16.833333333333332,1
8.64294040300596,111.00296624752131,1.972881217955447,0.1821946593506034,-0.1277695664181646,13.166666666666666,1
1.55143371045938,46.2642797721314,17.171160134223303,0.4047259037653401,-0.4871334372105598,17.5,3
0.0,0.0,40.0,-7.8,-7.6,19.35472222222222,2
3.22010330940356,274.496104472388,3.9615890259340176,-2.0193032855993898,1.5839179213529,17.333333333333332,1
8.238998328980871,103.1830883892685,16.764571949194988,0.6310248775683132,0.5181948843563617,11.833333333333332,1
3.424100547391133,147.55580255699562,71.9379643169801,-1.3758994526088668,2.895832450756138,17.333333333333332,5
0.323791905179029,314.418942213422,93.57335255363448,-0.4654633904194289,-0.186151626644251,17.0,9
1.5291243686100198,310.4109073879823,18.76137861363549,0.3214524487003454,-0.0905139848959797,18.166666666666668,5
3.18099738776922,206.026556001237,28.973443998763003,2.05364882900323,-4.21900261223078,15.333333333333334,4
1.40478516789517,140.31546350755,26.87470890482902,-0.02648509083168,-0.7440772737902501,14.0,2
2.3762104092359806,282.14178711815566,169.14178711815566,-0.3952190901506665,2.176210409235981,15.5,1
12.304897932596,342.0837821751372,0.0,2.2549994654885364,0.0,13.833333333333334,2
0.130692217394116,334.239695444946,43.10010341713343,-0.022508705283105,-0.03447355303285,14.833333333333334,16
8.110311164367202,294.1674959864835,0.0,-0.8816290888923408,0.0,18.33333333333333,2
1.75642630759702,0.96966301529136,0.4157996393533399,0.7237498677121699,-0.4087539339131802,15.333333333333334,6
0.33346066673199,1.50370064393667,147.49629935606333,0.0753894511553779,-0.06653933326801,19.166666666666668,18
1.2600363345492709,189.6997559829398,6.3002440170602085,1.2199400189890126,0.2600363345492709,16.833333333333332,9
8.48447129519106,221.424576704365,2.2781530494129925,0.1096466477713509,-0.0174802063193695,12.5,1
0.716642377990681,275.593811597212,4.948522374180016,-0.0624396424216839,0.489723162562717,16.833333333333332,10
10.290981905160072,299.5632309201915,0.2719020842652639,-0.1196985779715174,0.3431600109078374,19.83333333333333,1
1.659176040289745,152.53323815609588,8.960535783634441,-0.833280823485002,1.1791072952308197,14.666666666666666,4
1.8732701969862104,130.38782719716664,3.5071464054343693,0.5587632332458297,-0.6247216849734853,15.666666666666666,2
0.86161445785046,181.573276518274,155.03380842784097,-0.5846692818065501,0.8440360550452528,15.833333333333334,6
0.427283667338683,323.987835255427,21.07330630164398,0.427283667338683,-0.0469185990009369,14.5,7
4.2,21.0,41.28695485389011,2.9120247518440228,3.569021218006907,15.783333333333331,8
1.1514466087514366,101.73429093062612,0.982044793288992,0.9514466087514366,-0.3954741436539994,17.833333333333332,6
2.32184464170035,283.242098136308,16.32681413780199,-1.1604798981395996,1.3175103400253505,18.83333333333333,2
0.2230248486908006,86.65389567022902,3.411925465922934,-0.0407963607737097,0.0566874671497603,16.833333333333332,13
0.153200922677221,299.046274043573,35.19342140137297,-0.031064301414419,0.022508705283105,15.0,16
8.819446930557804,113.42030312348749,1.046567666071084,0.0487369611336792,0.0357299300760924,12.833333333333334,1
9.146759650645311,218.3574396496613,9.642560350338698,0.5467596506453116,0.7467596506453109,19.666666666666668,1
1.0819615985884796,321.65603378276506,3.3831909674312897,0.6018928535295542,-1.8944842410147933,14.333333333333334,3
8.4,4.0,20.49856460669253,0.5446346934140331,4.005572466748542,19.74972222222222,1
4.1,183.0,2.593067233874791,-1.4439309959725044,0.2171433099041437,16.01638888888889,2
9.414231116973966,303.72791535674594,0.8578617977905765,0.0914690522877101,-0.0435184289437184,20.0,2
4.48601499353723,112.965219602943,18.9972615381014,1.5180187780959202,-1.18968078650418,15.0,1
0.677893526515927,57.3377999170274,177.8739696311696,0.277893526515927,0.432427866486581,15.166666666666666,10
3.2415899160079,181.38858032254,0.0,0.4222987146261698,0.0,13.5,2
7.8,28.0,2.6816250208843826,1.5381736185750956,2.4026212312135424,14.25,3
3.48232453983995,293.63886659088,10.396768454571998,-1.0821517656395503,1.1604798981395996,19.0,4
2.3783761250570805,308.7411224052125,37.81643623912117,-0.7591691339323363,-0.6958366516757919,13.333333333333334,1
2.16088788694777,199.007246013758,38.913283849945,-1.511379867874,1.01454997536914,16.166666666666668,2
0.507668197910931,141.643783098504,15.41012162703501,-0.0923318020890689,-0.324525733264385,17.0,12
7.0,167.0,167.0,1.2258152585716502,7.0,12.699722222222222,1
2.03838721578091,2.88533972957629,2.0812105124466003,-0.2206700698222796,0.5340526273646602,14.833333333333334,4
0.609072763616181,61.5771458654245,1.1274797913025978,-0.078952482029335,0.101753314026331,16.0,9
3.819944990360845,126.70668175142772,1.5466833871131058,-0.741233560922979,1.2166283784388523,16.166666666666668,1
0.0,80.0,39.0219979545337,0.0,-0.528589035265387,17.55,4
0.2601542166917623,282.0795022374058,2.920497762594209,-1.8254103685344147,0.0601542166917624,17.833333333333332,12
2.722453766924831,9.07297965475948,9.28044506646813,2.322453766924831,-1.8052236596250264,14.833333333333334,8
0.4229904950594224,199.8448578721345,166.7125072605231,0.2229904950594224,-0.1212608323475989,17.666666666666668,11
0.0175784028052072,336.607084946115,129.39291505388502,-0.8440360550452528,-0.3824215971947928,15.666666666666666,4
2.515245214109156,271.0263186230156,8.293786025252302,-0.9963512875025732,0.8797231954538947,19.0,1
7.4,229.0,131.0,1.6788465118771017,7.4,11.71638888888889,1
0.137055823087426,335.176417381546,112.46154677322907,-0.4629441769125739,-0.351433738513897,18.5,5
9.381214489885572,300.1323486788459,0.3507351097867968,-0.5666074043666622,0.7899999727146021,19.5,1
8.799999999999999,106.0,0.3043951320949531,0.1237313159990964,0.0347717900871558,12.399722222222222,1
3.31022528837745,356.362316976423,10.362316976423015,2.567927931997037,-1.8897747116225505,17.333333333333332,2
0.8592929658172507,246.7010144886517,0.5438323327248042,0.0,0.136496480768489,17.833333333333332,9
4.699999999999999,26.0,1.874180702373508,1.4717597130178155,1.2753051824043071,18.91638888888889,4
4.371111140396134,66.06033922047692,10.315941670641005,2.081716968532902,-3.1443861485473974,17.666666666666668,1
0.8828529043957299,143.27460379566332,16.82815839263634,0.2909426805166002,-0.4460811951904732,18.33333333333333,4
0.7182158722404726,169.53213436236967,40.233390037379365,-0.1748143780775806,0.1217248852902682,15.166666666666666,4
0.6838699189772175,268.7212028843932,13.224511005608178,0.2141120890955974,-1.3065234501724574,18.166666666666668,5
8.56295912133077,80.1676216825905,2.832378317409507,0.4040299320773712,-0.2370408786692301,15.50027777777778,1
7.114304481842012,176.77651211085322,0.0,1.3189109257301004,0.0,15.833333333333334,2
2.30381766458192,202.4194154376204,63.10225772174678,-1.517625558447805,1.8744121251130308,18.33333333333333,3
0.0,0.0,156.0,-7.4,-0.1999999999999999,18.00472222222222,1
0.882900265378379,93.563418001848,3.503968829233713,-0.077059939213672,0.285241566052454,17.833333333333332,6
1.546920752405436,100.75224613733712,5.572040658879018,0.3954741436539994,0.3656494834671071,17.666666666666668,4
0.2444823385938053,37.99049560914705,63.1012783174992,-0.3555176614061947,-0.7214653284748423,19.5,7
0.6280478995492459,219.44382922387365,54.92736076723224,-0.406583381156936,-0.0468542558717419,16.333333333333332,7
3.60897716614939,77.399957260119,3.7991867628010993,1.1989092770533205,-1.5455548820517095,12.333333333333334,1
1.932363382232397,111.78169589751832,2.14277719251794,0.0501051997467896,0.2242923829055643,18.83333333333333,2
0.785464813576131,317.416623916278,8.385659849447961,0.5854648135761309,-1.220167359094909,19.166666666666668,4
3.55471810679935,137.867968129921,14.467375580685996,0.7397705345577199,-0.8068958971394702,17.0,1
0.873368415343493,280.971000303767,89.40290123374402,-1.339473562223327,0.355220396224434,13.333333333333334,7
1.58440018961281,271.477086484607,2.069381593280013,-0.13369583907191,0.2613089277876899,15.166666666666666,2
1.18407733172316,66.0490886064316,41.5588817100264,-0.8991731407693397,0.5945921145080191,14.0,5
3.35304082272677,356.583311359589,1.5559979576029832,-1.1578040381761006,1.5250212532280998,19.166666666666668,3
6.449355813940358,163.92087376868903,2.553425636940915,-1.4646207854234436,1.4491180265734611,14.666944444444445,1
0.7661291431152304,247.13721189546527,0.4834503582301011,0.167434294875243,-0.1241234217996362,18.83333333333333,10
3.18309734375384,333.933795019572,24.50781844398404,-2.4169026562461595,1.2134253624481102,16.5,2
8.798963740413248,101.40136623988542,1.7961381455927068,-0.2612537561588759,0.5378516091021801,11.833333333333332,1
2.96799621544131,121.504575614444,8.539356011500999,2.081664993256209,-1.5180187780959202,15.166666666666666,1
0.1589059981411119,21.952361155955828,134.6827401085785,-0.241094001858888,-0.2302055868281802,19.0,12
3.574286282818596,324.6989849706157,0.4281104451466149,0.1097870722962395,0.211198821501501,16.5,1
2.854231155162113,175.04526646397346,24.298695827706013,-0.4922846979211779,0.457402796047615,14.666666666666666,1
3.228240286982184,49.44399689695382,23.44399689695382,0.5451847350380961,-1.4717597130178155,19.00027777777778,1
3.01180498703611,60.77612145005,7.009664939763901,-0.4973892947604001,0.6195582081057798,14.166666666666666,1
3.5043595706344632,326.3536867864559,0.539052997546321,0.4175682255745454,-0.1303505769862285,20.5,1
5.98916451348256,9.722737159635926,1.8793701668113252,3.337384284617364,-3.95772013923726,17.833333333333332,1
0.0734463280067135,90.0709999845426,88.2226842044941,-1.1489799809134464,-1.9696709682072564,16.0,4
2.8068433901427885,309.35268847581506,82.6682782981685,-1.8938693513575235,-0.4508587577242853,14.0,1
7.6,240.0,2.868855931496796,1.8708255525677293,2.4095389451102376,15.516388888888889,2
1.96425427194414,242.824844722614,10.304247213713012,-0.6738883056807801,0.6115993417168,17.5,5
1.6997636444665,285.08494060364,60.59284765640098,-0.7113879410227701,0.14228925907197,15.0,2
5.14145361317699,190.239146484062,6.911368974775002,0.33674001804241,-0.4739827411361199,15.0,1
2.714329014244033,91.12371817567168,79.52283641733902,-1.9216532462362723,1.466000506724414,14.0,1
2.075320850834304,31.72482467353064,129.20885978793353,-3.322057917952153,1.6597519055299728,14.0,3
0.0954988565675474,72.9480287249205,71.45032681089765,-0.0708385249734929,0.0571784617453672,16.5,12
5.437464892919088,291.3201215039343,1.888795077295356,-2.6728462714481136,4.511033586822441,18.166666666666668,1
0.810464425687786,187.77390432907845,17.773904329078448,-3.3850643564290968,0.810464425687786,13.0,1
0.800185126262479,174.610452770661,165.2280097405712,-0.803223520207741,0.461974806995845,13.5,4
8.017543917184431,348.21814959214714,3.3332749851239214,1.8136716362129863,-2.032354549923033,14.166666666666666,1
1.03267643988485,0.486293184442786,0.483369830848574,0.63267643988485,-0.7237498677121699,15.5,6
1.0,236.0,0.0,-0.0633009134108526,0.0,15.85,5
3.57265321763,359.992734933244,0.355990132520958,1.78228359461572,-2.1087481485704096,13.0,2
0.3923958475021566,346.80316088395574,3.0865597088051686,0.0,-0.1128790774018,17.666666666666668,8
1.0168408813532095,79.34146691503503,116.65853308496496,0.7094003053000163,0.8168408813532095,13.833333333333334,11
7.9121585235638,189.707972493022,1.287918541523993,0.6558807397266504,-0.274165811945199,18.166666666666668,1
5.867855138709386,239.4419441140164,138.28842216842375,0.0,-1.1192903032594872,18.5,4
2.98380413728182,5.38880902138851,136.04288663488848,-2.2161958627181804,1.4051190948026695,17.166666666666668,2
0.0,353.0,15.003856682330024,-0.760936498469419,-0.409290595975018,12.6,5
8.6,277.0,0.2405081882699846,8.6,0.0028229881370496,18.649722222222223,1
2.00563217267104,325.802283765726,3.4220734944740343,1.220167359094909,-0.1448234647869002,19.0,3
0.9468413042188368,340.4998913388005,12.37158724861166,-0.7147374868870335,-1.124252149307475,14.5,6
0.31668173345827,145.5889115679097,50.07802937824732,-1.0296688741406763,-0.7144901486832499,18.50027777777778,3
1.47453244198477,17.6587615234491,2.777886633320401,-0.2862448183839599,0.3547423694988201,19.83333333333333,2
0.411905789616714,355.02608428303,21.61288433207801,-0.098633817238121,0.0922538623345609,13.0,5
8.765228209912843,105.69560486790505,3.035193498960453,-0.0347717900871558,-0.2777027890265202,12.333333333333334,1
0.8095771417427322,81.9630763777842,25.640713054142907,0.2130861547925279,-0.5730410475376411,14.833333333333334,5
2.9201289084256854,30.101921951377108,5.360302639964857,0.2313258296079294,-0.0742182783854725,17.333333333333332,1
0.4,106.0,105.5137068155572,0.3824215971947928,-0.63267643988485,15.633333333333333,5
9.8,203.0,3.765252648708156,9.8,-0.2572314083408233,20.35,2
0.9239545387566174,229.79635377794293,8.747568317262477,0.2022182337379574,-0.2126122301043654,16.166666666666668,4
1.93421622443345,331.442156840877,15.207750553148005,0.7096482525896,-0.70956309011484,15.666666666666666,2
1.98188533221308,157.999149809496,31.518908532564,-1.1080348075438498,0.7424438433863401,18.0,2
