,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
190,185.0,58503,AN,5.0,42.05644774688399,"POLYGON ((2.97788794274842 41.745803283071375, 3.0256459641506 41.749149125323264, 3.0297450550525644 41.71317149222419, 2.9820146776328946 41.70982792737281, 2.97788794274842 41.745803283071375))",166.0,5.0,42.05644774688399
191,186.0,58505,AN,10.0,84.11289549376798,"POLYGON ((2.986134853794555 41.67385108851144, 3.0338376303948236 41.67719237970473, 3.0379237043308387 41.641211784708624, 2.9902484854779634 41.63787276343929, 2.986134853794555 41.67385108851144))",167.0,7.0,58.87902684563759
192,187.0,58505,C,2.0,16.822579098753597,"POLYGON ((2.986134853794555 41.67385108851144, 3.0338376303948236 41.67719237970473, 3.0379237043308387 41.641211784708624, 2.9902484854779634 41.63787276343929, 2.986134853794555 41.67385108851144))",168.0,5.0,42.05644774688399
193,188.0,58506,AN,3.0,25.233868648130397,"POLYGON ((2.9902484854779634 41.63787276343929, 3.0379237043308387 41.641211784708624, 3.042003290971404 41.60522970417714, 2.994355586884761 41.601892949105846, 2.9902484854779634 41.63787276343929))",169.0,4.0,33.64515819750719
194,189.0,58506,C,1.0,8.411289549376798,"POLYGON ((2.9902484854779634 41.63787276343929, 3.0379237043308387 41.641211784708624, 3.042003290971404 41.60522970417714, 2.994355586884761 41.601892949105846, 2.9902484854779634 41.63787276343929))",0.0,0.0,0.0
195,190.0,58770,AN,5.0,42.05644774688399,"POLYGON ((3.021540343492634 41.78512528205563, 3.0693306718571014 41.788450620612814, 3.073408593967727 41.75247219792567, 3.0256459641506 41.749149125323264, 3.021540343492634 41.78512528205563))",170.0,5.0,42.05644774688399
196,191.0,58771,AN,1.0,8.411289549376798,"POLYGON ((3.0256459641506 41.749149125323264, 3.073408593967727 41.75247219792567, 3.077480029610346 41.716492302598134, 3.0297450550525644 41.71317149222419, 3.0256459641506 41.749149125323264))",171.0,1.0,8.411289549376798
197,192.0,58773,C,4.0,33.64515819750719,"POLYGON ((3.0338376303948236 41.67719237970473, 3.0815449928897594 41.68051093156827, 3.0856034978682003 41.64452808177169, 3.0379237043308387 41.641211784708624, 3.0338376303948236 41.67719237970473))",172.0,4.0,33.64515819750719
198,193.0,59037,AN,3.0,25.233868648130397,"POLYGON ((3.065246249130957 41.82442757371901, 3.1130689199286437 41.827732378373284, 3.1171255894569136 41.79175317080761, 3.0693306718571014 41.788450620612814, 3.065246249130957 41.82442757371901))",173.0,11.0,92.52418504314478
199,194.0,59037,C,8.0,67.29031639501439,"POLYGON ((3.065246249130957 41.82442757371901, 3.1130689199286437 41.827732378373284, 3.1171255894569136 41.79175317080761, 3.0693306718571014 41.788450620612814, 3.065246249130957 41.82442757371901))",0.0,0.0,0.0
200,195.0,59038,AN,7.0,58.87902684563759,"POLYGON ((3.0693306718571014 41.788450620612814, 3.1171255894569136 41.79175317080761, 3.1211758017828544 41.75577249737108, 3.073408593967727 41.75247219792567, 3.0693306718571014 41.788450620612814))",174.0,7.0,58.87902684563759
201,196.0,59039,AN,1.0,8.411289549376798,"POLYGON ((3.073408593967727 41.75247219792567, 3.1211758017828544 41.75577249737108, 3.1252195709620927 41.719790354996064, 3.077480029610346 41.716492302598134, 3.073408593967727 41.75247219792567))",175.0,1.0,8.411289549376798
202,197.0,59040,AN,2.0,16.822579098753597,"POLYGON ((3.077480029610346 41.716492302598134, 3.1252195709620927 41.719790354996064, 3.12925691100781 41.683806740612525, 3.0815449928897594 41.68051093156827, 3.077480029610346 41.716492302598134))",176.0,2.0,16.822579098753597
203,198.0,59305,AN,1.0,8.411289549376798,"POLYGON ((3.1130689199286437 41.827732378373284, 3.160896160642843 41.83101437593275, 3.1649250657757753 41.7950329291464, 3.1171255894569136 41.79175317080761, 3.1130689199286437 41.827732378373284))",177.0,9.0,75.70160594439119
204,199.0,59305,C,9.0,75.70160594439119,"POLYGON ((3.1130689199286437 41.827732378373284, 3.160896160642843 41.83101437593275, 3.1649250657757753 41.7950329291464, 3.1171255894569136 41.79175317080761, 3.1130689199286437 41.827732378373284))",178.0,1.0,8.411289549376798
205,200.0,59306,AN,4.0,33.64515819750719,"POLYGON ((3.1171255894569136 41.79175317080761, 3.1649250657757753 41.7950329291464, 3.168947557152797 41.75905002017486, 3.1211758017828544 41.75577249737108, 3.1171255894569136 41.79175317080761))",179.0,5.0,42.05644774688399
206,201.0,59306,C,1.0,8.411289549376798,"POLYGON ((3.1171255894569136 41.79175317080761, 3.1649250657757753 41.7950329291464, 3.168947557152797 41.75905002017486, 3.1211758017828544 41.75577249737108, 3.1171255894569136 41.79175317080761))",0.0,0.0,0.0
207,202.0,59307,AN,1.0,8.411289549376798,"POLYGON ((3.1211758017828544 41.75577249737108, 3.168947557152797 41.75905002017486, 3.17296364873752 41.72306564594239, 3.1252195709620927 41.719790354996064, 3.1211758017828544 41.75577249737108))",180.0,2.0,16.822579098753597
208,203.0,59307,C,1.0,8.411289549376798,"POLYGON ((3.1211758017828544 41.75577249737108, 3.168947557152797 41.75905002017486, 3.17296364873752 41.72306564594239, 3.1252195709620927 41.719790354996064, 3.1211758017828544 41.75577249737108))",0.0,0.0,0.0
209,204.0,59562,AN,7.0,58.87902684563759,"POLYGON ((3.116150859999349 42.22671466356198, 3.16429106699354 42.229998558222476, 3.1683631973098736 42.19403072839138, 3.1202512502678785 42.190749098517166, 3.116150859999349 42.22671466356198))",181.0,7.0,58.87902684563759
210,205.0,59563,AN,4.0,33.64515819750719,"POLYGON ((3.1202512502678785 42.190749098517166, 3.1683631973098736 42.19403072839138, 3.1724288019522913 42.15806147379745, 3.1243450703514877 42.15478210495781, 3.1202512502678785 42.190749098517166))",182.0,2.0,16.822579098753597
211,0.0,59563,C,0.0,0.0,"POLYGON ((3.1202512502678785 42.190749098517166, 3.1683631973098736 42.19403072839138, 3.1724288019522913 42.15806147379745, 3.1243450703514877 42.15478210495781, 3.1202512502678785 42.190749098517166))",183.0,2.0,16.822579098753597
212,206.0,59564,AN,7.0,58.87902684563759,"POLYGON ((3.1243450703514877 42.15478210495781, 3.1724288019522913 42.15806147379745, 3.176487895263723 42.12209079138374, 3.128432334688273 42.11881367983529, 3.1243450703514877 42.15478210495781))",184.0,9.0,75.70160594439119
213,207.0,59564,C,8.0,67.29031639501439,"POLYGON ((3.1243450703514877 42.15478210495781, 3.1724288019522913 42.15806147379745, 3.176487895263723 42.12209079138374, 3.128432334688273 42.11881367983529, 3.1243450703514877 42.15478210495781))",185.0,6.0,50.46773729626079
214,208.0,59565,AN,2.0,16.822579098753597,"POLYGON ((3.128432334688273 42.11881367983529, 3.176487895263723 42.12209079138374, 3.1805404915434363 42.08611867809085, 3.132513057672387 42.082843820098596, 3.128432334688273 42.11881367983529))",186.0,2.0,16.822579098753597
215,209.0,59573,AN,2.0,16.822579098753597,"POLYGON ((3.160896160642843 41.83101437593275, 3.2087279406576763 41.834273562917865, 3.212729070271226 41.79828989215865, 3.1649250657757753 41.7950329291464, 3.160896160642843 41.83101437593275))",187.0,2.0,16.822579098753597
216,210.0,59573,C,8.0,67.29031639501439,"POLYGON ((3.160896160642843 41.83101437593275, 3.2087279406576763 41.834273562917865, 3.212729070271226 41.79828989215865, 3.1649250657757753 41.7950329291464, 3.160896160642843 41.83101437593275))",188.0,8.0,67.29031639501439
217,211.0,59574,AN,6.0,50.46773729626079,"POLYGON ((3.1649250657757753 41.7950329291464, 3.212729070271226 41.79828989215865, 3.2167238296082945 41.7623047628754, 3.168947557152797 41.75905002017486, 3.1649250657757753 41.7950329291464))",189.0,6.0,50.46773729626079
218,212.0,59574,C,3.0,25.233868648130397,"POLYGON ((3.1649250657757753 41.7950329291464, 3.212729070271226 41.79828989215865, 3.2167238296082945 41.7623047628754, 3.168947557152797 41.75905002017486, 3.1649250657757753 41.7950329291464))",190.0,3.0,25.233868648130397
219,213.0,59575,AN,1.0,8.411289549376798,"POLYGON ((3.168947557152797 41.75905002017486, 3.2167238296082945 41.7623047628754, 3.220712232540353 41.7263181719843, 3.17296364873752 41.72306564594239, 3.168947557152797 41.75905002017486))",191.0,4.0,33.64515819750719
220,214.0,59575,C,3.0,25.233868648130397,"POLYGON ((3.168947557152797 41.75905002017486, 3.2167238296082945 41.7623047628754, 3.220712232540353 41.7263181719843, 3.17296364873752 41.72306564594239, 3.168947557152797 41.75905002017486))",0.0,0.0,0.0
221,215.0,59829,AN,2.0,16.822579098753597,"POLYGON ((3.16021239661653 42.26596496634521, 3.20838555203852 42.26922813051029, 3.212435906402929 42.2332594693961, 3.16429106699354 42.229998558222476, 3.16021239661653 42.26596496634521))",192.0,2.0,16.822579098753597
222,216.0,59829,C,3.0,25.233868648130397,"POLYGON ((3.16021239661653 42.26596496634521, 3.20838555203852 42.26922813051029, 3.212435906402929 42.2332594693961, 3.16429106699354 42.229998558222476, 3.16021239661653 42.26596496634521))",193.0,3.0,25.233868648130397
223,217.0,59830,AN,38.0,319.62900287631834,"POLYGON ((3.16429106699354 42.229998558222476, 3.212435906402929 42.2332594693961, 3.216479765347438 42.19728939030851, 3.1683631973098736 42.19403072839138, 3.16429106699354 42.229998558222476))",194.0,47.0,395.33060882070953
224,218.0,59830,C,38.0,319.62900287631834,"POLYGON ((3.16429106699354 42.229998558222476, 3.212435906402929 42.2332594693961, 3.216479765347438 42.19728939030851, 3.1683631973098736 42.19403072839138, 3.16429106699354 42.229998558222476))",195.0,29.0,243.92739693192715
225,219.0,59831,AN,44.0,370.09674017257913,"POLYGON ((3.1683631973098736 42.19403072839138, 3.216479765347438 42.19728939030851, 3.220517143163225 42.161317890184684, 3.1724288019522913 42.15806147379745, 3.1683631973098736 42.19403072839138))",196.0,46.0,386.9193192713327
226,220.0,59831,C,26.0,218.69352828379675,"POLYGON ((3.1683631973098736 42.19403072839138, 3.216479765347438 42.19728939030851, 3.220517143163225 42.161317890184684, 3.1724288019522913 42.15806147379745, 3.1683631973098736 42.19403072839138))",197.0,24.0,201.87094918504317
227,221.0,59832,AN,61.0,513.0886625119847,"POLYGON ((3.1724288019522913 42.15806147379745, 3.220517143163225 42.161317890184684, 3.2245480540979226 42.12534496595939, 3.176487895263723 42.12209079138374, 3.1724288019522913 42.15806147379745))",198.0,81.0,681.3144534995207
228,222.0,59832,C,36.0,302.80642377756476,"POLYGON ((3.1724288019522913 42.15806147379745, 3.220517143163225 42.161317890184684, 3.2245480540979226 42.12534496595939, 3.176487895263723 42.12209079138374, 3.1724288019522913 42.15806147379745))",199.0,16.0,134.58063279002877
229,223.0,59833,AN,28.0,235.51610738255036,"POLYGON ((3.176487895263723 42.12209079138374, 3.2245480540979226 42.12534496595939, 3.2285725123557873 42.08937061456494, 3.1805404915434363 42.08611867809085, 3.176487895263723 42.12209079138374))",200.0,32.0,269.16126558005755
230,224.0,59833,C,4.0,33.64515819750719,"POLYGON ((3.176487895263723 42.12209079138374, 3.2245480540979226 42.12534496595939, 3.2285725123557873 42.08937061456494, 3.1805404915434363 42.08611867809085, 3.176487895263723 42.12209079138374))",0.0,0.0,0.0
231,225.0,59834,AN,6.0,50.46773729626079,"POLYGON ((3.1805404915434363 42.08611867809085, 3.2285725123557873 42.08937061456494, 3.2325905320978525 42.05339483293122, 3.184586605047199 42.05014513085688, 3.1805404915434363 42.08611867809085))",201.0,6.0,50.46773729626079
232,226.0,59834,C,2.0,16.822579098753597,"POLYGON ((3.1805404915434363 42.08611867809085, 3.2285725123557873 42.08937061456494, 3.2325905320978525 42.05339483293122, 3.184586605047199 42.05014513085688, 3.1805404915434363 42.08611867809085))",202.0,2.0,16.822579098753597
233,227.0,59835,AN,5.0,42.05644774688399,"POLYGON ((3.184586605047199 42.05014513085688, 3.2325905320978525 42.05339483293122, 3.2366021274420915 42.01741761798569, 3.1886262499874407 42.01417014661755, 3.184586605047199 42.05014513085688))",203.0,11.0,92.52418504314478
234,228.0,59835,C,7.0,58.87902684563759,"POLYGON ((3.184586605047199 42.05014513085688, 3.2325905320978525 42.05339483293122, 3.2366021274420915 42.01741761798569, 3.1886262499874407 42.01417014661755, 3.184586605047199 42.05014513085688))",204.0,1.0,8.411289549376798
235,229.0,59836,AN,14.0,117.75805369127518,"POLYGON ((3.1886262499874407 42.01417014661755, 3.2366021274420915 42.01741761798569, 3.2406073124635877 41.98143896665341, 3.192659440533427 41.97819372230608, 3.1886262499874407 42.01417014661755))",205.0,18.0,151.40321188878238
236,230.0,59836,C,4.0,33.64515819750719,"POLYGON ((3.1886262499874407 42.01417014661755, 3.2366021274420915 42.01741761798569, 3.2406073124635877 41.98143896665341, 3.192659440533427 41.97819372230608, 3.1886262499874407 42.01417014661755))",0.0,0.0,0.0
237,0.0,59837,AN,0.0,0.0,"POLYGON ((3.192659440533427 41.97819372230608, 3.2406073124635877 41.98143896665341, 3.2446061011946776 41.945458875856914, 3.196686190811389 41.94221585485326, 3.192659440533427 41.97819372230608))",206.0,2.0,16.822579098753597
238,231.0,59837,C,2.0,16.822579098753597,"POLYGON ((3.192659440533427 41.97819372230608, 3.2406073124635877 41.98143896665341, 3.2446061011946776 41.945458875856914, 3.196686190811389 41.94221585485326, 3.192659440533427 41.97819372230608))",0.0,0.0,0.0
239,232.0,59841,AN,3.0,25.233868648130397,"POLYGON ((3.2087279406576763 41.834273562917865, 3.25656422933116 41.837509935872255, 3.2605375723747936 41.80152405639684, 3.212729070271226 41.79828989215865, 3.2087279406576763 41.834273562917865))",207.0,6.0,50.46773729626079
240,233.0,59841,C,4.0,33.64515819750719,"POLYGON ((3.2087279406576763 41.834273562917865, 3.25656422933116 41.837509935872255, 3.2605375723747936 41.80152405639684, 3.212729070271226 41.79828989215865, 3.2087279406576763 41.834273562917865))",208.0,1.0,8.411289549376798
241,234.0,59842,AN,1.0,8.411289549376798,"POLYGON ((3.212729070271226 41.79828989215865, 3.2605375723747936 41.80152405639684, 3.2645045886541726 41.76553672203407, 3.2167238296082945 41.7623047628754, 3.212729070271226 41.79828989215865))",209.0,1.0,8.411289549376798
242,235.0,60098,AN,19.0,159.81450143815917,"POLYGON ((3.212435906402929 42.2332594693961, 3.2605853467357684 42.236497393550636, 3.2646009229648008 42.200525080745415, 3.216479765347438 42.19728939030851, 3.212435906402929 42.2332594693961))",210.0,46.0,386.9193192713327
243,236.0,60098,C,43.0,361.6854506232023,"POLYGON ((3.212435906402929 42.2332594693961, 3.2605853467357684 42.236497393550636, 3.2646009229648008 42.200525080745415, 3.216479765347438 42.19728939030851, 3.212435906402929 42.2332594693961))",211.0,16.0,134.58063279002877
244,237.0,60099,AN,42.0,353.27416107382555,"POLYGON ((3.216479765347438 42.19728939030851, 3.2646009229648008 42.200525080745415, 3.26861006264428 42.16455135060548, 3.220517143163225 42.161317890184684, 3.216479765347438 42.19728939030851))",212.0,49.0,412.1531879194631
245,238.0,60099,C,11.0,92.52418504314478,"POLYGON ((3.216479765347438 42.19728939030851, 3.2646009229648008 42.200525080745415, 3.26861006264428 42.16455135060548, 3.220517143163225 42.161317890184684, 3.216479765347438 42.19728939030851))",213.0,4.0,33.64515819750719
246,239.0,60100,AN,28.0,235.51610738255036,"POLYGON ((3.220517143163225 42.161317890184684, 3.26861006264428 42.16455135060548, 3.2726127799264098 42.128576200057324, 3.2245480540979226 42.12534496595939, 3.220517143163225 42.161317890184684))",214.0,41.0,344.86287152444874
247,240.0,60100,C,30.0,252.33868648130394,"POLYGON ((3.220517143163225 42.161317890184684, 3.26861006264428 42.16455135060548, 3.2726127799264098 42.128576200057324, 3.2245480540979226 42.12534496595939, 3.220517143163225 42.161317890184684))",215.0,17.0,142.99192233940556
248,241.0,60101,AN,27.0,227.10481783317354,"POLYGON ((3.2245480540979226 42.12534496595939, 3.2726127799264098 42.128576200057324, 3.276609088920306 42.092599626025034, 3.2285725123557873 42.08937061456494, 3.2245480540979226 42.12534496595939))",216.0,34.0,285.9838446788111
249,242.0,60101,C,19.0,159.81450143815917,"POLYGON ((3.2245480540979226 42.12534496595939, 3.2726127799264098 42.128576200057324, 3.276609088920306 42.092599626025034, 3.2285725123557873 42.08937061456494, 3.2245480540979226 42.12534496595939))",217.0,12.0,100.93547459252159
250,243.0,60102,AN,37.0,311.2177133269415,"POLYGON ((3.2285725123557873 42.08937061456494, 3.276609088920306 42.092599626025034, 3.2805990036921395 42.0566216254303, 3.2325905320978525 42.05339483293122, 3.2285725123557873 42.08937061456494))",218.0,38.0,319.62900287631834
251,244.0,60102,C,15.0,126.16934324065197,"POLYGON ((3.2285725123557873 42.08937061456494, 3.276609088920306 42.092599626025034, 3.2805990036921395 42.0566216254303, 3.2325905320978525 42.05339483293122, 3.2285725123557873 42.08937061456494))",219.0,14.0,117.75805369127518
252,245.0,60103,AN,46.0,386.9193192713327,"POLYGON ((3.2325905320978525 42.05339483293122, 3.2805990036921395 42.0566216254303, 3.2845825382653073 42.02064219519242, 3.2366021274420915 42.01741761798569, 3.2325905320978525 42.05339483293122))",220.0,38.0,319.62900287631834
253,246.0,60103,C,9.0,75.70160594439119,"POLYGON ((3.2325905320978525 42.05339483293122, 3.2805990036921395 42.0566216254303, 3.2845825382653073 42.02064219519242, 3.2366021274420915 42.01741761798569, 3.2325905320978525 42.05339483293122))",221.0,17.0,142.99192233940556
254,247.0,60104,AN,28.0,235.51610738255036,"POLYGON ((3.2366021274420915 42.01741761798569, 3.2845825382653073 42.02064219519242, 3.2885597066205774 41.98466133222827, 3.2406073124635877 41.98143896665341, 3.2366021274420915 42.01741761798569))",222.0,26.0,218.69352828379675
255,248.0,60104,C,18.0,151.40321188878238,"POLYGON ((3.2366021274420915 42.01741761798569, 3.2845825382653073 42.02064219519242, 3.2885597066205774 41.98466133222827, 3.2406073124635877 41.98143896665341, 3.2366021274420915 42.01741761798569))",223.0,20.0,168.22579098753596
256,249.0,60105,AN,4.0,33.64515819750719,"POLYGON ((3.2406073124635877 41.98143896665341, 3.2885597066205774 41.98466133222827, 3.2925305226962696 41.94867903345233, 3.2446061011946776 41.945458875856914, 3.2406073124635877 41.98143896665341))",224.0,12.0,100.93547459252159
257,250.0,60105,C,9.0,75.70160594439119,"POLYGON ((3.2406073124635877 41.98143896665341, 3.2885597066205774 41.98466133222827, 3.2925305226962696 41.94867903345233, 3.2446061011946776 41.945458875856914, 3.2406073124635877 41.98143896665341))",225.0,1.0,8.411289549376798
258,251.0,60108,AN,2.0,16.822579098753597,"POLYGON ((3.2525845457022573 41.873494363549796, 3.300453153550801 41.87671011611102, 3.3044049959953825 41.840723491362674, 3.25656422933116 41.837509935872255, 3.2525845457022573 41.873494363549796))",226.0,2.0,16.822579098753597
259,252.0,60109,AN,2.0,16.822579098753597,"POLYGON ((3.25656422933116 41.837509935872255, 3.3044049959953825 41.840723491362674, 3.3083505414921657 41.80473541843656, 3.2605375723747936 41.80152405639684, 3.25656422933116 41.837509935872255))",227.0,2.0,16.822579098753597
260,253.0,60365,AN,5.0,42.05644774688399,"POLYGON ((3.256563319761709 42.2724682920922, 3.30474566819121 42.2756854475734, 3.3087393564734717 42.239712327177635, 3.2605853467357684 42.236497393550636, 3.256563319761709 42.2724682920922))",228.0,5.0,42.05644774688399
261,254.0,60365,C,1.0,8.411289549376798,"POLYGON ((3.256563319761709 42.2724682920922, 3.30474566819121 42.2756854475734, 3.3087393564734717 42.239712327177635, 3.2605853467357684 42.236497393550636, 3.256563319761709 42.2724682920922))",229.0,1.0,8.411289549376798
262,255.0,60366,AN,15.0,126.16934324065197,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3087393564734717 42.239712327177635, 3.3127266387194583 42.203737796202795, 3.2646009229648008 42.200525080745415, 3.2605853467357684 42.236497393550636))",230.0,21.0,176.63708053691278
263,256.0,60366,C,21.0,176.63708053691278,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3087393564734717 42.239712327177635, 3.3127266387194583 42.203737796202795, 3.2646009229648008 42.200525080745415, 3.2605853467357684 42.236497393550636))",231.0,15.0,126.16934324065197
264,257.0,60367,AN,22.0,185.04837008628957,"POLYGON ((3.2646009229648008 42.200525080745415, 3.3127266387194583 42.203737796202795, 3.316707529028807 42.16776185156956, 3.26861006264428 42.16455135060548, 3.2646009229648008 42.200525080745415))",232.0,30.0,252.33868648130394
265,258.0,60367,C,19.0,159.81450143815917,"POLYGON ((3.2646009229648008 42.200525080745415, 3.3127266387194583 42.203737796202795, 3.316707529028807 42.16776185156956, 3.26861006264428 42.16455135060548, 3.2646009229648008 42.200525080745415))",233.0,11.0,92.52418504314478
266,259.0,60368,AN,12.0,100.93547459252159,"POLYGON ((3.26861006264428 42.16455135060548, 3.316707529028807 42.16776185156956, 3.320682041458176 42.13178449019628, 3.2726127799264098 42.128576200057324, 3.26861006264428 42.16455135060548))",234.0,12.0,100.93547459252159
267,260.0,60369,AN,16.0,134.58063279002877,"POLYGON ((3.2726127799264098 42.128576200057324, 3.320682041458176 42.13178449019628, 3.324650190021409 42.095805708998846, 3.276609088920306 42.092599626025034, 3.2726127799264098 42.128576200057324))",235.0,17.0,142.99192233940556
268,261.0,60369,C,1.0,8.411289549376798,"POLYGON ((3.2726127799264098 42.128576200057324, 3.320682041458176 42.13178449019628, 3.324650190021409 42.095805708998846, 3.276609088920306 42.092599626025034, 3.2726127799264098 42.128576200057324))",0.0,0.0,0.0
269,262.0,60370,AN,7.0,58.87902684563759,"POLYGON ((3.276609088920306 42.092599626025034, 3.324650190021409 42.095805708998846, 3.328611988689684 42.05982550489082, 3.2805990036921395 42.0566216254303, 3.276609088920306 42.092599626025034))",236.0,13.0,109.34676414189838
270,263.0,60370,C,13.0,109.34676414189838,"POLYGON ((3.276609088920306 42.092599626025034, 3.324650190021409 42.095805708998846, 3.328611988689684 42.05982550489082, 3.2805990036921395 42.0566216254303, 3.276609088920306 42.092599626025034))",237.0,7.0,58.87902684563759
271,264.0,60371,AN,3.0,25.233868648130397,"POLYGON ((3.2805990036921395 42.0566216254303, 3.328611988689684 42.05982550489082, 3.3325674513916916 42.023843874783346, 3.2845825382653073 42.02064219519242, 3.2805990036921395 42.0566216254303))",238.0,6.0,50.46773729626079
272,265.0,60371,C,9.0,75.70160594439119,"POLYGON ((3.2805990036921395 42.0566216254303, 3.328611988689684 42.05982550489082, 3.3325674513916916 42.023843874783346, 3.2845825382653073 42.02064219519242, 3.2805990036921395 42.0566216254303))",239.0,6.0,50.46773729626079
273,266.0,60372,C,3.0,25.233868648130397,"POLYGON ((3.2845825382653073 42.02064219519242, 3.3325674513916916 42.023843874783346, 3.3365165920137763 41.98786081558523, 3.2885597066205774 41.98466133222827, 3.2845825382653073 42.02064219519242))",240.0,3.0,25.233868648130397
274,267.0,60633,AN,6.0,50.46773729626079,"POLYGON ((3.30474566819121 42.2756854475734, 3.352932565705354 42.278879593460246, 3.3568979040707756 42.242904266792515, 3.3087393564734717 42.239712327177635, 3.30474566819121 42.2756854475734))",241.0,9.0,75.70160594439119
275,268.0,60633,C,3.0,25.233868648130397,"POLYGON ((3.30474566819121 42.2756854475734, 3.352932565705354 42.278879593460246, 3.3568979040707756 42.242904266792515, 3.3087393564734717 42.239712327177635, 3.30474566819121 42.2756854475734))",0.0,0.0,0.0
276,269.0,60634,AN,19.0,159.81450143815917,"POLYGON ((3.3087393564734717 42.239712327177635, 3.3568979040707756 42.242904266792515, 3.3608568811423303 42.20692753320505, 3.3127266387194583 42.203737796202795, 3.3087393564734717 42.239712327177635))",242.0,25.0,210.28223873441996
277,270.0,60634,C,10.0,84.11289549376798,"POLYGON ((3.3087393564734717 42.239712327177635, 3.3568979040707756 42.242904266792515, 3.3608568811423303 42.20692753320505, 3.3127266387194583 42.203737796202795, 3.3087393564734717 42.239712327177635))",243.0,4.0,33.64515819750719
278,271.0,60635,AN,12.0,100.93547459252159,"POLYGON ((3.3127266387194583 42.203737796202795, 3.3608568811423303 42.20692753320505, 3.3648095109236915 42.17094938961036, 3.316707529028807 42.16776185156956, 3.3127266387194583 42.203737796202795))",244.0,12.0,100.93547459252159
279,272.0,60635,C,2.0,16.822579098753597,"POLYGON ((3.3127266387194583 42.203737796202795, 3.3608568811423303 42.20692753320505, 3.3648095109236915 42.17094938961036, 3.316707529028807 42.16776185156956, 3.3127266387194583 42.203737796202795))",245.0,2.0,16.822579098753597
280,273.0,60636,AN,1.0,8.411289549376798,"POLYGON ((3.316707529028807 42.16776185156956, 3.3648095109236915 42.17094938961036, 3.368755807375847 42.13496983291863, 3.320682041458176 42.13178449019628, 3.316707529028807 42.16776185156956))",246.0,1.0,8.411289549376798
281,274.0,60637,AN,2.0,16.822579098753597,"POLYGON ((3.320682041458176 42.13178449019628, 3.368755807375847 42.13496983291863, 3.372695784417238 42.098988860037686, 3.324650190021409 42.095805708998846, 3.320682041458176 42.13178449019628))",247.0,2.0,16.822579098753597
282,275.0,60638,AN,9.0,75.70160594439119,"POLYGON ((3.324650190021409 42.095805708998846, 3.372695784417238 42.098988860037686, 3.3766294559239296 42.063006467872974, 3.328611988689684 42.05982550489082, 3.324650190021409 42.095805708998846))",248.0,14.0,117.75805369127518
283,276.0,60638,C,5.0,42.05644774688399,"POLYGON ((3.324650190021409 42.095805708998846, 3.372695784417238 42.098988860037686, 3.3766294559239296 42.063006467872974, 3.328611988689684 42.05982550489082, 3.324650190021409 42.095805708998846))",0.0,0.0,0.0
284,0.0,60902,AN,0.0,0.0,"POLYGON ((3.3568979040707756 42.242904266792515, 3.405060957955928 42.24607320893456, 3.4089916187379417 42.2100942883004, 3.3608568811423303 42.20692753320505, 3.3568979040707756 42.242904266792515))",249.0,1.0,8.411289549376798
285,277.0,60902,C,1.0,8.411289549376798,"POLYGON ((3.3568979040707756 42.242904266792515, 3.405060957955928 42.24607320893456, 3.4089916187379417 42.2100942883004, 3.3608568811423303 42.20692753320505, 3.3568979040707756 42.242904266792515))",0.0,0.0,0.0
